period,portfolio_return,cumulative_net_return,drawdown
2023-08-29,0.110576,23.80848092,0.0
2023-08-30,0.04310757,23.85158849,0.0
2023-08-31,0.05023004,23.90181853,0.0
2023-09-01,0.10445471,24.00627324,0.0
2023-09-05,0.14530081,24.15157404,0.0
2023-09-06,0.05332466,24.20489871,0.0
2023-09-07,0.03799127,24.24288998,0.0
2023-09-08,0.01060873,24.25349871,0.0
2023-09-11,0.02075125,24.27424996,0.0
2023-09-12,0.07557969,24.34982965,0.0
2023-09-13,0.06010281,24.40993246,0.0
2023-09-14,0.04123181,24.45116427,0.0
2023-09-15,0.01392119,24.46508546,0.0
2023-09-18,0.03260133,24.49768679,0.0
2023-09-19,0.04694613,24.54463292,0.0
2023-09-20,0.00289614,24.54752906,0.0
2023-09-21,-0.0074785,24.54005057,-0.0074785
2023-09-22,0.01521711,24.55526768,0.0
2023-09-25,0.02807515,24.58334283,0.0
2023-09-26,0.01285665,24.59619948,0.0
2023-09-27,0.00701574,24.60321522,0.0
2023-09-28,-6.09e-05,24.60315432,-6.09e-05
2023-09-29,-0.00856475,24.59458956,-0.00862565
2023-10-02,-0.0433904,24.55119916,-0.05201606
2023-10-03,-0.02025624,24.53094292,-0.0722723
2023-10-04,-0.013185,24.51775792,-0.0854573
2023-10-05,-0.05247889,24.46527902,-0.13793619
2023-10-06,-0.01854455,24.44673447,-0.15648075
2023-10-09,-0.02905799,24.41767648,-0.18553874
2023-10-10,0.00366737,24.42134384,-0.18187138
2023-10-11,-0.00689265,24.41445119,-0.18876403
2023-10-12,-0.00474047,24.40971072,-0.1935045
2023-10-13,-0.03582441,24.37388631,-0.22932891
2023-10-16,-0.05935753,24.31452878,-0.28868644
2023-10-17,-0.05835471,24.25617407,-0.34704115
2023-10-18,-0.04314016,24.21303391,-0.39018131
2023-10-19,-0.0878088,24.12522511,-0.47799011
2023-10-20,-0.06462893,24.06059618,-0.54261904
2023-10-23,-0.05103083,24.00956535,-0.59364987
2023-10-24,-0.03636177,23.97320358,-0.63001164
2023-10-25,-0.0257887,23.94741488,-0.65580034
2023-10-26,-0.02093274,23.92648214,-0.67673307
2023-10-27,-0.02658777,23.89989437,-0.70332084
2023-10-30,-0.02125075,23.87864362,-0.7245716
2023-10-31,-0.04821383,23.83042979,-0.77278543
2023-11-01,-0.04605866,23.78437112,-0.81884409
2023-11-02,-0.01247318,23.77189795,-0.83131727
2023-11-03,-0.03200836,23.73988959,-0.86332563
2023-11-06,-0.0519134,23.68797619,-0.91523903
2023-11-07,-0.00029412,23.68768207,-0.91553315
2023-11-08,-0.00820082,23.67948124,-0.92373397
2023-11-09,-0.00351666,23.67596458,-0.92725063
2023-11-10,-0.00096025,23.67500434,-0.92821088
2023-11-13,-0.00393405,23.67107029,-0.93214493
2023-11-14,-0.01682434,23.65424595,-0.94896927
2023-11-15,0.00291708,23.65716303,-0.94605218
2023-11-16,-0.00589142,23.65127161,-0.95194361
2023-11-17,-0.0388785,23.61239311,-0.99082211
2023-11-20,-0.0108429,23.60155021,-1.00166501
2023-11-21,-0.0465707,23.55497951,-1.0482357
2023-11-22,-0.02906634,23.52591317,-1.07730204
2023-11-24,0.00076928,23.52668245,-1.07653276
2023-11-27,0.02907748,23.55575993,-1.04745529
2023-11-28,-0.01006789,23.54569204,-1.05752318
2023-11-29,-0.13498848,23.41070356,-1.19251165
2023-11-30,-0.10006679,23.31063678,-1.29257844
2023-12-01,-0.02198177,23.28865501,-1.31456021
2023-12-04,-0.02291638,23.26573863,-1.33747659
2023-12-05,0.01352203,23.27926066,-1.32395456
2023-12-06,0.00611864,23.2853793,-1.31783592
2023-12-07,-0.02276077,23.26261853,-1.34059669
2023-12-08,-0.00358228,23.25903625,-1.34417897
2023-12-11,0.00901331,23.26804956,-1.33516566
2023-12-12,-0.00787564,23.26017391,-1.3430413
2023-12-13,0.01425548,23.27442939,-1.32878582
2023-12-14,0.03541031,23.3098397,-1.29337551
2023-12-15,-0.03395186,23.27588785,-1.32732737
2023-12-18,-0.01632872,23.25955912,-1.34365609
2023-12-19,0.03793356,23.29749269,-1.30572253
2023-12-20,0.03822501,23.33571769,-1.26749753
2023-12-21,0.06788323,23.40360092,-1.1996143
2023-12-22,0.00265141,23.40625233,-1.19696289
2023-12-26,0.01586463,23.42211695,-1.18109826
2023-12-27,4.347e-05,23.42216042,-1.1810548
2023-12-28,0.09435179,23.5165122,-1.08670301
2023-12-29,0.07156113,23.58807334,-1.01514188
2024-01-02,0.0232286,23.61130193,-0.99191328
2024-01-03,0.01915498,23.63045691,-0.97275831
2024-01-04,0.01262269,23.6430796,-0.96013562
2024-01-05,0.01199931,23.65507891,-0.94813631
2024-01-08,-0.00130948,23.65376943,-0.94944578
2024-01-09,0.02782959,23.68159902,-0.9216162
2024-01-10,0.00728221,23.68888123,-0.91433399
2024-01-11,0.01820756,23.70708879,-0.89612643
2024-01-12,0.02700692,23.73409571,-0.86911951
2024-01-16,-0.03761481,23.6964809,-0.90673432
2024-01-17,-0.02263641,23.67384449,-0.92937073
2024-01-18,-0.0310695,23.64277499,-0.96044023
2024-01-19,-0.04856765,23.59420734,-1.00900788
2024-01-22,0.00585901,23.60006634,-1.00314887
2024-01-23,-0.0595254,23.54054094,-1.06267428
2024-01-24,0.01030773,23.55084867,-1.05236655
2024-01-25,-0.00243918,23.54840949,-1.05480573
2024-01-26,-0.00392842,23.54448108,-1.05873414
2024-01-29,0.0021779,23.54665897,-1.05655624
2024-01-30,-0.01677208,23.52988689,-1.07332833
2024-01-31,-1.702e-05,23.52986987,-1.07334535
2024-02-01,0.05160389,23.58147376,-1.02174145
2024-02-02,0.06850367,23.64997743,-0.95323778
2024-02-05,0.06957714,23.71955457,-0.88366064
2024-02-06,0.08823022,23.8077848,-0.79543042
2024-02-07,0.12019773,23.92798253,-0.67523269
2024-02-08,0.11856432,24.04654685,-0.55666837
2024-02-09,0.1279579,24.17450474,-0.42871048
2024-02-12,0.13257483,24.30707957,-0.29613564
2024-02-13,0.0378909,24.34497047,-0.25824475
2024-02-14,0.02951775,24.37448822,-0.22872699
2024-02-15,0.00819518,24.38268341,-0.22053181
2024-02-16,0.00531388,24.38799728,-0.21521793
2024-02-20,-0.02845354,24.35954375,-0.24367147
2024-02-21,-0.00813255,24.3514112,-0.25180401
2024-02-22,-0.00992763,24.34148358,-0.26173164
2024-02-23,0.01184467,24.35332824,-0.24988697
2024-02-26,0.00242517,24.35575341,-0.24746181
2024-02-27,0.10301366,24.45876707,-0.14444815
2024-02-28,0.03777673,24.49654379,-0.10667142
2024-02-29,0.1059572,24.60250099,-0.00071422
2024-03-01,0.08869918,24.69120018,0.0
2024-03-04,-0.01819047,24.6730097,-0.01819047
2024-03-05,0.05185851,24.72486821,0.0
2024-03-06,0.14297348,24.86784169,0.0
2024-03-07,0.27034146,25.13818315,0.0
2024-03-08,0.0299692,25.16815235,0.0
2024-03-11,-0.00847387,25.15967848,-0.00847387
2024-03-12,0.02235408,25.18203256,0.0
2024-03-13,0.07624805,25.25828061,0.0
2024-03-14,-0.00418132,25.25409929,-0.00418132
2024-03-15,0.07706374,25.33116303,0.0
2024-03-18,0.05537086,25.38653389,0.0
2024-03-19,0.02313068,25.40966457,0.0
2024-03-20,0.02535701,25.43502158,0.0
2024-03-21,-0.01244839,25.42257319,-0.01244839
2024-03-22,-0.01263253,25.40994066,-0.02508091
2024-03-25,-0.02597271,25.38396795,-0.05105362
2024-03-26,0.02488216,25.40885012,-0.02617146
2024-03-27,-0.00413336,25.40471675,-0.03030482
2024-03-28,-0.01553837,25.38917838,-0.04584319
2024-04-01,0.00868284,25.39786122,-0.03716035
2024-04-02,0.00850002,25.40636124,-0.02866034
2024-04-03,-0.02826354,25.3780977,-0.05692388
2024-04-04,-0.04942942,25.32866828,-0.10635329
2024-04-05,-0.0506618,25.27800648,-0.15701509
2024-04-08,-0.01796842,25.26003807,-0.17498351
2024-04-09,-0.03551693,25.22452114,-0.21050044
2024-04-10,-0.05576144,25.16875969,-0.26626188
2024-04-11,-0.03425754,25.13450216,-0.30051942
2024-04-12,0.03222792,25.16673007,-0.2682915
2024-04-15,0.08732579,25.25405587,-0.18096571
2024-04-16,-0.02185788,25.23219799,-0.20282359
2024-04-17,0.01364352,25.24584151,-0.18918006
2024-04-18,0.02690822,25.27274974,-0.16227184
2024-04-19,-0.02504706,25.24770267,-0.1873189
2024-04-22,-0.00424313,25.24345954,-0.19156203
2024-04-23,0.00924793,25.25270747,-0.1823141
2024-04-24,-0.00132139,25.25138608,-0.18363549
2024-04-25,-0.03618297,25.21520312,-0.21981846
2024-04-26,-0.01268711,25.202516,-0.23250557
2024-04-29,0.02290481,25.22542081,-0.20960076
2024-04-30,-0.01599477,25.20942604,-0.22559554
2024-05-01,-3.993e-05,25.2093861,-0.22563547
2024-05-02,0.00130755,25.21069365,-0.22432792
2024-05-03,0.01558092,25.22627458,-0.208747
2024-05-06,0.02775517,25.25402974,-0.18099183
2024-05-07,0.03612535,25.29015509,-0.14486648
2024-05-08,-0.03348843,25.25666666,-0.17835491
2024-05-09,-0.03253531,25.22413135,-0.21089022
2024-05-10,-0.0111825,25.21294886,-0.22207272
2024-05-13,-0.02292638,25.19002248,-0.24499909
2024-05-14,-0.04847177,25.14155071,-0.29347086
2024-05-15,-0.03735309,25.10419763,-0.33082395
2024-05-16,0.01980691,25.12400454,-0.31101704
2024-05-17,-0.01722503,25.10677951,-0.32824207
2024-05-20,0.02135006,25.12812957,-0.30689201
2024-05-21,0.00200372,25.13013329,-0.30488828
2024-05-22,-0.00198151,25.12815178,-0.3068698
2024-05-23,0.000955,25.12910678,-0.3059148
2024-05-24,-0.01673585,25.11237092,-0.32265065
2024-05-28,-0.02477116,25.08759976,-0.34742181
2024-05-29,-0.03772514,25.04987462,-0.38514696
2024-05-30,-0.04978128,25.00009334,-0.43492824
2024-05-31,0.03853221,25.03862555,-0.39639603
2024-06-03,-0.00702713,25.03159842,-0.40342316
2024-06-04,-0.00191346,25.02968496,-0.40533661
2024-06-05,0.02159527,25.05128024,-0.38374134
2024-06-06,0.00428425,25.05556448,-0.37945709
2024-06-07,0.01167207,25.06723655,-0.36778502
2024-06-10,2.74e-06,25.06723929,-0.36778229
2024-06-11,-0.02215132,25.04508797,-0.3899336
2024-06-12,-0.00426597,25.040822,-0.39419957
2024-06-13,0.01144142,25.05226342,-0.38275816
2024-06-14,0.0523435,25.10460691,-0.33041466
2024-06-17,-0.01445618,25.09015073,-0.34487084
2024-06-18,-0.00184559,25.08830514,-0.34671643
2024-06-20,0.01035223,25.09865737,-0.3363642
2024-06-21,-0.01305165,25.08560572,-0.34941585
2024-06-24,-0.00162416,25.08398156,-0.35104001
2024-06-25,-0.02312601,25.06085555,-0.37416602
2024-06-26,0.01222417,25.07307973,-0.36194185
2024-06-27,-0.01090983,25.0621699,-0.37285168
2024-06-28,0.00022152,25.06239142,-0.37263016
2024-07-01,-0.0257332,25.03665822,-0.39836336
2024-07-02,-0.00794495,25.02871326,-0.40630831
2024-07-03,-0.01483384,25.01387942,-0.42114215
2024-07-05,-0.01741269,24.99646673,-0.43855485
2024-07-08,-0.0351311,24.96133563,-0.47368595
2024-07-09,-0.02132129,24.94001434,-0.49500724
2024-07-10,-0.02171022,24.91830411,-0.51671746
2024-07-11,-0.00152491,24.9167792,-0.51824237
2024-07-12,-0.00213674,24.91464246,-0.52037911
2024-07-15,0.05716118,24.97180364,-0.46321793
2024-07-16,0.00306409,24.97486773,-0.46015385
2024-07-17,-0.04303285,24.93183488,-0.50318669
2024-07-18,-0.02705168,24.9047832,-0.53023837
2024-07-19,-0.03267165,24.87211156,-0.56291002
2024-07-22,0.06930814,24.94141969,-0.49360188
2024-07-23,0.03757782,24.97899752,-0.45602406
2024-07-24,-0.02564845,24.95334906,-0.48167251
2024-07-25,-0.00184054,24.95150852,-0.48351305
2024-07-26,-0.01719493,24.93431359,-0.50070798
2024-07-29,-0.03402289,24.9002907,-0.53473087
2024-07-30,-0.00467824,24.89561246,-0.53940912
2024-07-31,-0.00426792,24.89134454,-0.54367703
2024-08-01,0.00255979,24.89390434,-0.54111724
2024-08-02,-0.05986227,24.83404207,-0.6009795
2024-08-05,-0.03362052,24.80042155,-0.63460002
2024-08-06,-0.03976569,24.76065586,-0.67436571
2024-08-07,-0.07476842,24.68588745,-0.74913413
2024-08-08,-0.05879342,24.62709402,-0.80792755
2024-08-09,0.00020864,24.62730266,-0.80771892
2024-08-12,-0.08081999,24.54648267,-0.8885389
2024-08-13,-0.05777106,24.48871161,-0.94630996
2024-08-14,-0.0625574,24.42615421,-1.00886736
2024-08-15,-0.05080744,24.37534677,-1.0596748
2024-08-16,0.00741018,24.38275696,-1.05226462
2024-08-19,0.03421237,24.41696932,-1.01805225
2024-08-20,0.018426,24.43539533,-0.99962625
2024-08-21,0.01595928,24.4513546,-0.98366697
2024-08-22,-0.00965703,24.44169758,-0.993324
2024-08-23,0.00048229,24.44217987,-0.99284171
2024-08-26,-0.00247191,24.43970796,-0.99531362
2024-08-27,-0.00721583,24.43249212,-1.00252945
2024-08-28,0.04488678,24.47737891,-0.95764267
2024-08-29,0.0048049,24.4821838,-0.95283777
2024-08-30,-0.00188029,24.48030351,-0.95471807
2024-09-03,-0.00497377,24.47532974,-0.95969183
2024-09-04,-0.00819851,24.46713124,-0.96789034
2024-09-05,-0.00674147,24.46038977,-0.97463181
2024-09-06,0.00181494,24.46220471,-0.97281686
2024-09-09,-0.02691621,24.43528851,-0.99973307
2024-09-10,-0.08477853,24.35050997,-1.0845116
2024-09-11,0.01863938,24.36914935,-1.06587223
2024-09-12,-0.00298043,24.36616892,-1.06885266
2024-09-13,0.03567183,24.40184074,-1.03318083
2024-09-16,0.00727397,24.40911472,-1.02590686
2024-09-17,0.00889668,24.4180114,-1.01701018
2024-09-18,-0.01727415,24.40073724,-1.03428433
2024-09-19,0.01157164,24.41230888,-1.0227127
2024-09-20,-0.03227989,24.38002899,-1.05499258
2024-09-23,-0.00842437,24.37160462,-1.06341696
2024-09-24,0.00292894,24.37453356,-1.06048802
2024-09-25,0.00378952,24.37832308,-1.05669849
2024-09-26,-0.02248764,24.35583545,-1.07918613
2024-09-27,0.04826541,24.40410086,-1.03092072
2024-09-30,0.04446024,24.44856109,-0.98646048
2024-10-01,-0.0383304,24.4102307,-1.02479088
2024-10-02,-0.00118658,24.40904412,-1.02597745
2024-10-03,-0.0179356,24.39110852,-1.04391305
2024-10-04,-0.03624048,24.35486804,-1.08015353
2024-10-07,-0.04525233,24.30961571,-1.12540586
2024-10-08,0.00664476,24.31626047,-1.1187611
2024-10-09,0.0724281,24.38868857,-1.04633301
2024-10-10,0.01118564,24.39987421,-1.03514737
2024-10-11,0.08063643,24.48051063,-0.95451094
2024-10-14,0.05759429,24.53810493,-0.89691665
2024-10-15,0.00168536,24.53979029,-0.89523128
2024-10-16,0.04470971,24.58450001,-0.85052157
2024-10-17,0.02468808,24.60918809,-0.82583349
2024-10-18,-0.00351041,24.60567767,-0.8293439
2024-10-21,0.05704366,24.66272133,-0.77230025
2024-10-22,0.05197071,24.71469204,-0.72032954
2024-10-23,0.09590284,24.81059488,-0.62442669
2024-10-24,0.02249294,24.83308783,-0.60193375
2024-10-25,0.18160021,25.01468804,-0.42033354
2024-10-28,0.04242072,25.05710876,-0.37791282
2024-10-29,0.03082711,25.08793587,-0.34708571
2024-10-30,0.0260349,25.11397077,-0.32105081
2024-10-31,0.00187282,25.11584359,-0.31917798
2024-11-01,0.00558563,25.12142922,-0.31359235
2024-11-04,-0.00143792,25.1199913,-0.31503027
2024-11-05,0.00078879,25.12078009,-0.31424148
2024-11-06,-0.0184078,25.10237229,-0.33264928
2024-11-07,0.00311703,25.10548932,-0.32953225
2024-11-08,-0.02510201,25.08038731,-0.35463427
2024-11-11,0.04485765,25.12524495,-0.30977662
2024-11-12,-0.00505555,25.1201894,-0.31483217
2024-11-13,-0.03714845,25.08304096,-0.35198062
2024-11-14,-0.04204231,25.04099865,-0.39402293
2024-11-15,-0.02908287,25.01191578,-0.4231058
2024-11-18,-0.06351918,24.94839659,-0.48662498
2024-11-19,-0.04536905,24.90302755,-0.53199403
2024-11-20,-0.06486549,24.83816205,-0.59685952
2024-11-21,-0.08513967,24.75302238,-0.68199919
2024-11-22,-0.10022049,24.65280189,-0.78221968
2024-11-25,-0.08341579,24.5693861,-0.86563547
2024-11-26,-0.05170623,24.51767987,-0.9173417
2024-11-27,0.00789095,24.52557082,-0.90945075
2024-11-29,0.01458329,24.54015411,-0.89486747
2024-12-02,0.05850911,24.59866322,-0.83635836
2024-12-03,-0.04175999,24.55690322,-0.87811835
2024-12-04,-0.01265026,24.54425296,-0.89076862
2024-12-05,0.02095282,24.56520578,-0.8698158
2024-12-06,0.01828305,24.58348883,-0.85153275
2024-12-09,-0.00038714,24.58310169,-0.85191988
2024-12-10,0.0822473,24.66534899,-0.76967258
2024-12-11,0.09123062,24.75657961,-0.67844196
2024-12-12,0.03354241,24.79012203,-0.64489955
2024-12-13,-0.02979773,24.7603243,-0.67469728
2024-12-16,-0.00825057,24.75207373,-0.68294785
2024-12-17,-0.02912984,24.72294389,-0.71207769
2024-12-18,-0.02242781,24.70051608,-0.7345055
2024-12-19,-0.01635,24.68416607,-0.7508555
2024-12-20,0.01864055,24.70280662,-0.73221495
2024-12-23,0.04010647,24.74291309,-0.69210849
2024-12-24,0.02533019,24.76824327,-0.6667783
2024-12-26,0.0301546,24.79839787,-0.63662371
2024-12-27,-0.00500716,24.79339071,-0.64163086
2024-12-30,-0.02129093,24.77209978,-0.66292179
2024-12-31,-0.02792767,24.74417212,-0.69084946
2025-01-02,-0.04832539,24.69584673,-0.73917485
2025-01-03,-0.03317789,24.66266884,-0.77235274
2025-01-06,-0.03673968,24.62592915,-0.80909242
2025-01-07,0.00020789,24.62613705,-0.80888453
2025-01-08,0.00237039,24.62850744,-0.80651414
2025-01-10,-0.04334299,24.58516445,-0.84985713
2025-01-13,0.00024156,24.58540601,-0.84961557
2025-01-14,0.00583686,24.59124287,-0.84377871
2025-01-15,-0.0094521,24.58179077,-0.8532308
2025-01-16,0.02772602,24.60951679,-0.82550478
2025-01-17,-0.00553791,24.60397888,-0.83104269
2025-01-21,-0.01041656,24.59356233,-0.84145925
2025-01-22,0.03839243,24.63195476,-0.80306682
2025-01-23,0.01441859,24.64637335,-0.78864823
2025-01-24,0.02072157,24.66709492,-0.76792666
2025-01-27,-0.01697829,24.65011663,-0.78490494
2025-01-28,0.00679196,24.65690859,-0.77811299
2025-01-29,-0.01278499,24.6441236,-0.79089798
2025-01-30,0.00096173,24.64508532,-0.78993625
2025-01-31,-0.02350563,24.6215797,-0.81344188
2025-02-04,-0.00456269,24.617017,-0.81800457
2025-02-05,-0.02098031,24.59603669,-0.83898488
2025-02-06,-0.02009965,24.57593705,-0.85908453
2025-02-07,-0.05755484,24.51838221,-0.91663937
2025-02-10,0.00097952,24.51936172,-0.91565985
2025-02-11,-0.03749275,24.48186897,-0.9531526
2025-02-12,-0.04495443,24.43691454,-0.99810703
2025-02-13,-0.01978161,24.41713293,-1.01788864
2025-02-14,-0.0178716,24.39926133,-1.03576025
2025-02-18,-0.04712022,24.35214111,-1.08288047
2025-02-19,8.248e-05,24.35222359,-1.08279799
2025-02-20,-0.00114332,24.35108027,-1.08394131
2025-02-21,-0.00695954,24.34412073,-1.09090085
2025-02-24,0.01382327,24.35794399,-1.07707758
2025-02-25,-0.04439683,24.31354717,-1.12147441
2025-02-26,-0.02758406,24.28596311,-1.14905846
2025-02-27,-0.06488904,24.22107407,-1.2139475
2025-02-28,-0.03229146,24.18878261,-1.24623896
2025-03-03,-0.06952003,24.11926258,-1.315759
2025-03-04,-0.02988457,24.08937801,-1.34564357
2025-03-05,-0.01057811,24.07879989,-1.35622168
2025-03-06,-0.02973618,24.04906371,-1.38595787
2025-03-07,-0.05292725,23.99613646,-1.43888512
2025-03-10,-0.09418722,23.90194923,-1.53307234
2025-03-11,-0.01800357,23.88394567,-1.55107591
2025-03-12,-0.02637521,23.85757045,-1.57745112
2025-03-13,-0.07476724,23.78280321,-1.65221836
2025-03-14,-0.08525365,23.69754956,-1.73747201
2025-03-17,-0.0839787,23.61357086,-1.82145071
2025-03-18,-0.074098,23.53947287,-1.89554871
2025-03-19,-0.02662108,23.51285179,-1.92216979
2025-03-20,-0.05141535,23.46143644,-1.97358513
2025-03-21,-0.04261513,23.41882131,-2.01620026
2025-03-24,-0.04289284,23.37592847,-2.0590931
2025-03-25,-0.04868769,23.32724078,-2.10778079
2025-03-26,-0.03351229,23.2937285,-2.14129308
2025-03-27,-0.03506197,23.25866653,-2.17635504
2025-03-28,-0.10900163,23.1496649,-2.28535668
2025-03-31,-0.0475172,23.1021477,-2.33287387
2025-04-01,-0.02438076,23.07776694,-2.35725464
2025-04-02,-0.05289553,23.02487141,-2.41015017
2025-04-03,-0.1188531,22.90601831,-2.52900326
2025-04-04,-0.09075454,22.81526377,-2.6197578
2025-04-07,-0.0864969,22.72876687,-2.7062547
2025-04-08,-0.03443834,22.69432854,-2.74069304
2025-04-09,-0.0383359,22.65599264,-2.77902893
2025-04-10,-0.02358872,22.63240393,-2.80261765
2025-04-11,-0.06904495,22.56335898,-2.8716626
2025-04-14,-0.09924118,22.4641178,-2.97090378
2025-04-15,-0.02433905,22.43977875,-2.99524283
2025-04-16,-0.0041935,22.43558525,-2.99943633
2025-04-17,-0.08266563,22.35291962,-3.08210196
2025-04-21,-0.024871,22.32804862,-3.10697296
2025-04-22,-0.02548041,22.3025682,-3.13245337
2025-04-23,-0.07167489,22.23089332,-3.20412826
2025-04-24,-0.00728635,22.22360697,-3.21141461
2025-04-25,-0.01480314,22.20880383,-3.22621775
2025-04-28,0.00608899,22.21489282,-3.22012876
2025-04-29,-0.07363394,22.14125887,-3.2937627
2025-04-30,-0.06013784,22.08112104,-3.35390054
2025-05-01,-0.01577508,22.06534595,-3.36967562
2025-05-02,-0.02631562,22.03903034,-3.39599124
2025-05-05,0.00071852,22.03974885,-3.39527272
2025-05-06,0.10875323,22.14850209,-3.28651949
2025-05-07,0.043052,22.19155408,-3.24346749
2025-05-08,0.02390218,22.21545626,-3.21956531
2025-05-09,-0.00593886,22.2095174,-3.22550417
2025-05-12,-0.01151529,22.19800211,-3.23701946
2025-05-13,0.08775897,22.28576108,-3.14926049
2025-05-14,0.01613861,22.30189969,-3.13312188
2025-05-15,0.0305634,22.33246309,-3.10255848
2025-05-16,-0.00400291,22.32846018,-3.10656139
2025-05-19,0.12011454,22.44857473,-2.98644685
2025-05-20,0.04040601,22.48898074,-2.94604083
2025-05-21,0.00434585,22.49332659,-2.94169499
2025-05-22,0.0148231,22.50814969,-2.92687188
2025-05-23,0.02977956,22.53792925,-2.89709233
2025-05-27,0.01875717,22.55668642,-2.87833516
2025-05-28,0.01646965,22.57315606,-2.86186551
2025-05-29,0.04920875,22.62236481,-2.81265676
2025-05-30,0.11612419,22.738489,-2.69653257
2025-06-02,0.20271197,22.94120097,-2.4938206
2025-06-03,0.13211272,23.07331369,-2.36170789
2025-06-04,-0.00545088,23.06786281,-2.36715877
2025-06-05,-0.0155468,23.052316,-2.38270557
2025-06-06,0.02520464,23.07752065,-2.35750093
2025-06-09,0.07552409,23.15304474,-2.28197684
2025-06-10,0.05965122,23.21269596,-2.22232561
2025-06-11,0.03882765,23.25152361,-2.18349797
2025-06-12,0.00635185,23.25787546,-2.17714611
2025-06-13,0.07243338,23.33030884,-2.10471274
2025-06-16,-0.02648069,23.30382815,-2.13119343
2025-06-17,-0.01762612,23.28620203,-2.14881955
2025-06-18,-0.01376091,23.27244112,-2.16258045
2025-06-20,-0.00931887,23.26312225,-2.17189932
2025-06-23,0.00456151,23.26768376,-2.16733781
2025-06-24,0.00837396,23.27605772,-2.15896385
2025-06-25,-0.00876954,23.26728818,-2.16773339
2025-06-26,0.01534405,23.28263224,-2.15238934
2025-06-27,-0.00857651,23.27405573,-2.16096585
2025-06-30,-0.02174104,23.25231469,-2.18270689
2025-07-01,-0.00389149,23.2484232,-2.18659837
2025-07-02,-0.00726674,23.24115646,-2.19386512
2025-07-03,0.0026885,23.24384496,-2.19117661
2025-07-07,0.00886348,23.25270844,-2.18231313
2025-07-08,-0.02297355,23.22973489,-2.20528668
2025-07-09,-0.01288114,23.21685375,-2.21816782
2025-07-10,-3.523e-05,23.21681852,-2.21820305
2025-07-11,-0.00448591,23.21233261,-2.22268897
2025-07-14,0.02879944,23.24113204,-2.19388953
2025-07-15,0.02145178,23.26258382,-2.17243775
2025-07-16,0.01394248,23.2765263,-2.15849528
2025-07-17,0.01964503,23.29617133,-2.13885024
2025-07-18,0.03604033,23.33221166,-2.10280991
2025-07-21,0.04109333,23.373305,-2.06171658
2025-07-22,0.02322077,23.39652576,-2.03849581
2025-07-23,-0.01289441,23.38363136,-2.05139022
2025-07-24,0.0071719,23.39080326,-2.04421832
2025-07-25,0.0476715,23.43847476,-1.99654682
2025-07-28,0.06405329,23.50252805,-1.93249353
2025-07-29,0.04669307,23.54922112,-1.88580045
2025-07-30,0.04195996,23.59118108,-1.84384049
2025-07-31,0.19388612,23.7850672,-1.64995438
2025-08-01,0.00668493,23.79175213,-1.64326944
2025-08-04,0.07303809,23.86479023,-1.57023135
2025-08-05,0.10403826,23.96882849,-1.46619309
2025-08-06,0.16196342,24.13079191,-1.30422967
2025-08-07,0.04678355,24.17757546,-1.25744611
2025-08-08,0.10149527,24.27907073,-1.15595084
2025-08-11,0.07591772,24.35498845,-1.08003312
2025-08-12,0.05003279,24.40502124,-1.03000034
2025-08-13,0.16443375,24.56945499,-0.86556659
2025-08-14,0.36999903,24.93945402,-0.49556755
2025-08-15,0.19798894,25.13744296,-0.29757862
2025-08-18,0.12498414,25.2624271,-0.17259447
2025-08-19,0.22902499,25.49145209,0.0
2025-08-20,-0.03387682,25.45757527,-0.03387682
2025-08-21,-0.0467411,25.41083416,-0.08061792
2025-08-22,-0.0373811,25.37345307,-0.11799902
2025-08-25,-0.04187323,25.33157984,-0.15987225
2025-08-26,-0.01285517,25.31872466,-0.17272743
2025-08-27,0.137416,25.45614066,-0.03531142
2025-08-28,0.02443208,25.48057274,-0.01087935
2025-08-29,0.00959291,25.49016565,-0.00128643
2025-09-02,-0.00766623,25.48249942,-0.00895267
2025-09-03,0.020052,25.50255142,0.0
2025-09-04,-0.00815015,25.49440127,-0.00815015
2025-09-05,0.01212962,25.50653089,0.0
2025-09-08,0.0587612,25.56529209,0.0
2025-09-09,0.10631213,25.67160422,0.0
2025-09-10,0.04556609,25.71717031,0.0
2025-09-11,0.00160245,25.71877276,0.0
2025-09-12,0.02950809,25.74828085,0.0
2025-09-15,0.00168464,25.74996548,0.0
2025-09-16,0.07536423,25.82532971,0.0
2025-09-17,0.03164662,25.85697633,0.0
2025-09-18,-0.0067106,25.85026572,-0.0067106
2025-09-19,0.06513098,25.91539671,0.0
2025-09-22,0.0058991,25.92129581,0.0
2025-09-23,0.00298766,25.92428347,0.0
2025-09-24,0.00613798,25.93042145,0.0
2025-09-25,0.00014161,25.93056306,0.0
2025-09-26,0.15243079,26.08299385,0.0
2025-09-29,0.14935033,26.23234417,0.0
2025-09-30,0.14649917,26.37884335,0.0
2025-10-01,0.01367822,26.39252157,0.0
2025-10-02,0.02720776,26.41972933,0.0
2025-10-03,0.04442182,26.46415115,0.0
2025-10-06,-0.00929704,26.45485412,-0.00929704
2025-10-07,-0.00336313,26.45149099,-0.01266017
2025-10-08,0.00337508,26.45486606,-0.00928509
2025-10-09,0.05353301,26.50839908,0.0
2025-10-10,-0.01161743,26.49678164,-0.01161743
2025-10-13,0.01478399,26.51156563,0.0
2025-10-14,0.05261677,26.5641824,0.0
