run_id,trial_id,symbol,date,lookback_return,annualized_volatility,drawdown,regime_label,provider_query_performed,backtest_performed,promotion_allowed
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-10-18,-0.0184979431,0.3182787408,-0.122560043,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-10-19,-0.018022761,0.314526072,-0.110393017,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-10-20,-0.0296420843,0.3139448767,-0.1083259058,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-10-21,-0.0754752779,0.2839933462,-0.1054476649,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-10-22,-0.1284701906,0.329413408,-0.1506358481,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-10-25,-0.106359249,0.3239532773,-0.1399602053,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-10-26,-0.153959498,0.3453367476,-0.173661616,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-10-27,-0.1286559644,0.3278679456,-0.1830550861,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-10-28,-0.1105247705,0.3341001755,-0.1707571838,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-10-29,-0.0806364651,0.3438369141,-0.1533570215,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-01,-0.0605283562,0.3492365713,-0.13658481,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-02,-0.0859245116,0.3069784987,-0.1415563534,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-03,-0.086370791,0.3009633135,-0.1322936798,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-04,-0.0760914498,0.3040038189,-0.1212255677,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-05,-0.0566355502,0.3040574122,-0.107410091,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-08,-0.0623321504,0.3056373429,-0.1139777026,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-09,-0.0683131374,0.3033663207,-0.1224815492,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-10,-0.0965393074,0.3140020837,-0.1427075699,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-11,-0.0975824747,0.3139524012,-0.142445977,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-12,-0.070029417,0.3393876735,-0.1080380418,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-15,-0.0303808461,0.3408289235,-0.0905855769,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-16,-0.0351386139,0.328854248,-0.1026218064,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-17,-0.0404088936,0.3266776729,-0.1083520971,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-18,-0.0575451289,0.3272999814,-0.1137945237,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-19,-0.0496766699,0.3338412757,-0.0964990465,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-22,-0.067029628,0.2849822557,-0.1077240664,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-23,-0.0845300182,0.2861499489,-0.1175623882,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-24,-0.063999141,0.2486960358,-0.1075932699,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-26,-0.1060301351,0.260395139,-0.1283688275,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-29,-0.1119897138,0.2602260274,-0.1155214683,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-11-30,-0.1447625408,0.2904232055,-0.1510283174,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-01,-0.1870173641,0.3158270655,-0.1872939137,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-02,-0.1729108515,0.3156998352,-0.1878433707,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-03,-0.1845001106,0.3134589684,-0.1971322355,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-06,-0.1682714919,0.3368214907,-0.1682714919,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-07,-0.1450327322,0.3367056436,-0.1553456388,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-08,-0.125502652,0.3476809371,-0.1350672356,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-09,-0.1290501328,0.3463609236,-0.1370034705,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-10,-0.1241932712,0.3370429521,-0.1371866494,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-13,-0.1116511531,0.340270097,-0.1247841419,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-14,-0.1074561985,0.3110008999,-0.126746568,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-15,-0.0841687506,0.3145743996,-0.1060233131,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-16,-0.081761371,0.3184825639,-0.1237113394,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-17,-0.0615968595,0.3180200874,-0.1266156917,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-20,-0.089599412,0.3280586794,-0.1484378606,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-21,-0.026252089,0.3346528978,-0.1255428892,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-22,-0.0448317136,0.3341987699,-0.1353550198,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-23,-0.0502039938,0.3363919238,-0.1228217158,TREND_DOWN_OR_CHOP,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-27,-0.0209287691,0.3523878741,-0.0941964537,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-28,0.0163511153,0.341794432,-0.0940917687,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-29,0.0098054157,0.3408255655,-0.102674109,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-30,0.014643833,0.3081108969,-0.098958627,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2021-12-31,-0.0194163537,0.2791023136,-0.1199172836,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-03,0.0377341052,0.2787290286,-0.114186993,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-04,0.0107220309,0.2756062755,-0.1194463205,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-05,-0.0283838892,0.2856065613,-0.1517870646,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-06,0.0098414137,0.2935965245,-0.1300957721,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-07,0.0052719916,0.2827147183,-0.131848828,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-10,0.0080503765,0.2853107205,-0.1415824648,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-11,0.0327393102,0.2926673411,-0.1250981173,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-12,0.026868802,0.2889318892,-0.1280024696,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-13,-0.0062398801,0.2969790601,-0.1457427986,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-14,0.0219854167,0.2908050597,-0.1315610439,RANGE_NORMAL,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-18,-0.0512614142,0.3155447792,-0.1675388561,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-19,-0.0600017485,0.3163372628,-0.1637709915,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-20,-0.0710722499,0.3069436552,-0.1716991898,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-21,-0.1132268366,0.3199973292,-0.206734996,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-24,-0.0489818386,0.3279168621,-0.1922392659,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-25,-0.0868295608,0.3318961015,-0.2146370829,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-26,-0.0670656181,0.3062450647,-0.2290805104,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-27,-0.0563064074,0.3062209644,-0.2290543192,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-28,-0.0479932517,0.3239743128,-0.210555243,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-01-31,-0.0318632671,0.3556458418,-0.1803338328,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-01,-0.0332747761,0.3567474217,-0.1653147571,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-02,-0.015483988,0.3591011776,-0.1548484845,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-03,-0.2830348049,0.9560256362,-0.3778847688,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-04,-0.2940598719,0.9533324607,-0.3796378647,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-07,-0.3406912308,0.9518018713,-0.4115076457,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-08,-0.3497726187,0.950544603,-0.4238840418,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-09,-0.3082267246,0.9803149685,-0.392956187,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-10,-0.3039006314,0.9731576053,-0.4032392807,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-11,-0.3301092037,0.9747011497,-0.4255324526,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-14,-0.3613776069,0.9751117607,-0.4303731197,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-15,-0.3641385615,0.9745289492,-0.4217384368,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-16,-0.3686144195,0.9707696442,-0.4334083483,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-17,-0.3904686052,0.9713795709,-0.45651261,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-18,-0.391301774,0.9716188114,-0.4605682987,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-22,-0.4147697394,0.9678415655,-0.4712439016,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-23,-0.4180522821,0.9597361868,-0.4807420567,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-24,-0.3844328952,0.9835402788,-0.4568004341,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-25,-0.3828651931,0.9883033814,-0.449264745,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-02-28,-0.3665045573,0.9887693217,-0.4478256245,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-01,-0.3980119923,0.9821859418,-0.4675545309,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-02,-0.358595802,0.973160042,-0.4554659987,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-03,-0.3465228679,0.9652124922,-0.4689151575,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-04,-0.3554560775,0.9588855927,-0.4765293804,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-07,-0.3890301021,0.4545690067,-0.509471964,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-08,-0.4013590581,0.4622964067,-0.4975045761,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-09,-0.3850871983,0.471110341,-0.4758245564,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-10,-0.4094566549,0.4695847397,-0.4845123836,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-11,-0.4311745909,0.4329919075,-0.501739566,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-14,-0.4340257623,0.4324486411,-0.5043422689,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-15,-0.4259021065,0.4385510787,-0.4864409716,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-16,-0.3898543452,0.4923665429,-0.4541628526,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-17,-0.3916759524,0.4951124311,-0.4301382001,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-18,-0.3535682011,0.5123095614,-0.3943996899,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-21,-0.3663980345,0.4985112049,-0.408386486,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-22,-0.3343063888,0.5033637144,-0.3872673734,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-23,-0.3612806735,0.5009123867,-0.396289341,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-24,-0.3355424445,0.5021509158,-0.3790089494,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-25,-0.3383247411,0.4814103038,-0.3726454671,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-28,-0.3541221299,0.4803152585,-0.3566866213,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-29,-0.3360868818,0.4874929522,-0.3386465582,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-30,-0.3355980507,0.4689182249,-0.3444297166,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-03-31,-0.354280375,0.4753617086,-0.3602255663,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-01,-0.3314999197,0.4650904539,-0.3530613198,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-04,-0.3091215411,0.473898476,-0.3270514414,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-05,-0.3110866871,0.4074469241,-0.3329497124,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-06,-0.3111639146,0.4371582203,-0.3575209903,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-07,-0.3293930016,0.4198407207,-0.3585280282,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-08,-0.3299074833,0.4135247516,-0.3603118788,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-11,-0.3402017805,0.3988973446,-0.3772010351,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-12,-0.3595717244,0.4013669038,-0.3838761627,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-13,-0.3548880778,0.3937101483,-0.3814305242,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-14,-0.3562240088,0.3530275374,-0.3952698983,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-18,-0.3649593005,0.3466465553,-0.3935723163,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-19,-0.3169574046,0.3333134871,-0.3747554405,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-20,-0.3728840062,0.4195312677,-0.423351365,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-21,-0.4058945894,0.4534925321,-0.458884772,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-22,-0.3927169824,0.4554055654,-0.4702785076,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-25,-0.3942858648,0.4453613364,-0.4619921544,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-26,-0.3971347639,0.44855617,-0.4793704735,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-27,-0.4062044121,0.4511532885,-0.49663368,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-28,-0.3017581269,0.7699399695,-0.4080734343,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-04-29,-0.335553986,0.7732354811,-0.4232074962,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-05-02,-0.3260231172,0.7941317913,-0.3925365221,DRAWDOWN_STRESS,False,False,False
TRANSITION-FIVE-POINT-BATCH-RUN-001,TRANSITION-FIVE-POINT-BATCH-001,META,2022-05-03,-0.3353291574,0.7931694898,-0.3899470587,DRAWDOWN_STRESS,False,False,False
