iteration,selected_trade_count,weighted_net_sum,win_rate,max_drawdown
436,11,0.054642446760709174,0.8181818181818182,-0.0001818195689808
437,11,0.04959378955511533,0.7272727272727273,-0.017496873526357825
438,11,0.0790719235778119,0.8181818181818182,-0.0001613971673717976
439,11,0.0729782694418212,0.6363636363636364,-0.011939078545323199
440,11,0.10352378385637004,0.8181818181818182,-0.00019550512176389964
441,11,0.027918761640857877,0.5454545454545454,-0.022928445258101626
442,11,0.07012881056553924,0.6363636363636364,-0.0065075068135794
443,11,0.06247246485608095,0.6363636363636364,-0.0055324109331127995
444,11,0.035895425962928,0.45454545454545453,-0.0073163701244927
445,11,0.0752748490137432,0.5454545454545454,-0.004228950825102398
446,11,0.04274572192172965,0.7272727272727273,-0.0065075068135794
447,11,0.0511216166607012,0.6363636363636364,-0.0231104654718238
448,11,0.09038209779953826,0.8181818181818182,-0.003788273820271401
449,11,0.060773273544522,0.6363636363636364,0.0
450,11,0.027878546715006176,0.6363636363636364,-0.024004380339937223
451,11,0.08501095383734786,0.8181818181818182,-0.017496873526357825
452,11,0.065623096813668,0.6363636363636364,-0.011939078545323199
453,11,0.05278616768905012,0.5454545454545454,-0.022928445258101626
454,11,0.016382941349247324,0.7272727272727273,-0.012001391642586224
455,11,0.0433908118477025,0.7272727272727273,-0.0070757732480668
456,11,0.045500041716294126,0.6363636363636364,-0.022928445258101626
457,11,0.016872908982910172,0.5454545454545454,-0.017496873526357825
458,11,0.017322979140933323,0.5454545454545454,-0.0035280963042212997
459,11,0.0659530837732465,0.6363636363636364,-0.00024059687642589977
460,11,0.04332155963891089,0.8181818181818182,0.0
461,11,0.03638529491346685,0.6363636363636364,-0.0054315717317438
462,11,0.03414909346606552,0.5454545454545454,-0.003287499427795399
463,11,0.04737603199995712,0.5454545454545454,-0.011900552441217224
464,11,-0.00015276234227982544,0.45454545454545453,-0.006468980709473425
465,11,0.020057855105070098,0.45454545454545453,-0.019469558315603798
466,11,0.03806862397978175,0.5454545454545454,-0.01767889374008
467,11,0.0464045287035119,0.6363636363636364,-0.029474478175787
468,11,0.05699673616178962,0.8181818181818182,-0.0001434941096162
469,11,0.022031638638273968,0.5454545454545454,-0.024004380339937223
470,11,0.03830661136351545,0.45454545454545453,-0.0034488965951672
471,11,0.04727832370698965,0.36363636363636365,-0.0034875795562005
472,11,0.009419651212570324,0.6363636363636364,-0.006468980709473425
473,11,0.003186990512499502,0.36363636363636365,-0.029474478175787
474,11,-0.018509836457223677,0.36363636363636365,-0.020618446810913578
475,11,0.0570541145208071,0.5454545454545454,-0.0175353996304638
476,11,0.0145736517067576,0.5454545454545454,-0.0175353996304638
477,11,0.018195091814716326,0.5454545454545454,-0.014830749655646576
478,11,0.025745067750337605,0.5454545454545454,-0.024325565214393
479,11,0.013058582960264974,0.5454545454545454,-0.0037935290404545
480,11,0.0484384403225476,0.7272727272727273,-0.0175353996304638
481,11,0.040393590502200274,0.6363636363636364,-0.006751639479823226
482,11,0.09498798630213463,0.7272727272727273,-0.00036147729577689497
483,11,0.04585893298327942,0.6363636363636364,-0.0005014546060179001
484,11,0.014058307100492376,0.5454545454545454,-0.029435952071681024
485,11,0.06140120098162725,0.7272727272727273,-0.0057142305020936
486,11,0.0476339382452884,0.7272727272727273,-0.0070757732480668
487,11,0.07690919768620359,0.5454545454545454,-0.005613391300724599
488,11,0.025603467813476277,0.5454545454545454,-0.017741206837343024
489,11,0.033352490586562,0.5454545454545454,-0.0038849985933570004
490,11,0.053242364829899226,0.45454545454545453,-0.0041902678640690985
491,11,0.069814448476184,0.7272727272727273,-0.0003614772957769019
492,11,0.04295457602363641,0.5454545454545454,-0.0034875795562005
493,11,0.055206595864987176,0.7272727272727273,-0.005393045627637825
494,11,0.04030290041745005,0.7272727272727273,-0.0177172191994446
495,11,0.08169085720488736,0.7272727272727273,-0.00024059687642589977
496,11,0.04984719202646351,0.5454545454545454,-0.0240429064440432
497,11,0.059774997812649396,0.6363636363636364,-0.0032874994277954026
498,11,0.01319232171633335,0.5454545454545454,-0.0034875795562005
499,11,0.06526587359527522,0.7272727272727273,-0.005393045627637825
500,11,0.07267555082407792,0.7272727272727273,-0.0003723440439731517
501,11,0.031224575236988603,0.5454545454545454,-0.0065075068135794
502,11,0.01291214180403127,0.5454545454545454,-0.0005014546060179001
503,11,0.0355005291302807,0.6363636363636364,-0.0175353996304638
504,11,0.054877989625552945,0.5454545454545454,-0.0066510009231956
505,11,-0.0178082891054649,0.2727272727272727,-0.0232113046731928
506,11,0.012445217107623174,0.45454545454545453,-0.006468980709473425
507,11,0.07569462137871955,0.8181818181818182,0.0
508,11,0.09747499188948719,0.6363636363636364,-0.0054315717317438
509,11,-0.0020276217136292506,0.6363636363636364,-0.0176362388318328
510,11,-0.0045494539127092035,0.6363636363636364,-0.0229669713622076
511,11,0.08988065299733478,0.7272727272727273,-0.005393045627637825
512,11,0.0266125943079968,0.6363636363636364,-0.0054315717317438
513,11,0.09828896818329456,0.8181818181818182,-0.003788273820271401
514,11,0.03391294730052917,0.7272727272727273,-0.0004406770048310006
515,11,0.058743046387642946,0.6363636363636364,-0.003788273820271401
516,11,0.08751036010803735,0.6363636363636364,-0.0034875795562005
517,11,0.0529171979844692,0.5454545454545454,-0.003985923527610102
518,11,0.053310863622657155,0.5454545454545454,-0.0175353996304638
519,11,0.042100562103351405,0.5454545454545454,-0.004294303432930496
520,11,0.07497570527775665,0.6363636363636364,-0.0003340185846085518
521,11,0.04506613689948381,0.7272727272727273,-0.00036147729577689497
522,11,0.017735880879809353,0.5454545454545454,-0.01767889374008
523,11,0.0730742683620482,0.7272727272727273,-0.01767889374008
524,11,0.0648415290831955,0.45454545454545453,-0.0068328204921764
525,11,0.0515715623674427,0.45454545454545453,-0.0241437456454122
526,11,0.03587254960220325,0.5454545454545454,-0.0054315717317438
527,11,0.06667869536843625,0.5454545454545454,-0.0005911398796412531
528,11,0.040901726509404254,0.36363636363636365,-0.0057142305020936
529,11,0.005996664809543851,0.45454545454545453,-0.005675905042728999
530,11,0.06485088018485204,0.5454545454545454,-0.003949670987643199
531,11,0.03172029942055997,0.6363636363636364,-0.007275853376471901
532,11,0.023952050099263694,0.7272727272727273,-0.0175353996304638
533,11,0.012098516177372601,0.6363636363636364,-0.0065075068135794
534,11,0.0619865305407925,0.7272727272727273,-0.0065075068135794
535,11,0.1114310429959761,0.8181818181818182,-0.0065075068135794
536,11,-0.016810998656638633,0.45454545454545453,-0.022928445258101626
537,11,0.02838386562683895,0.7272727272727273,-0.00020008012840510084
538,11,0.05119754160820918,0.6363636363636364,-0.005393045627637825
539,11,0.005301098561842775,0.6363636363636364,-0.017496873526357825
540,11,0.04664001096755805,0.5454545454545454,-0.0175353996304638
541,11,0.04769559215166402,0.7272727272727273,-0.0001955051217639031
542,11,0.0598408325873639,0.8181818181818182,-0.003287499427795399
543,11,0.015796213144902826,0.6363636363636364,-0.024186199908918023
544,11,0.0948848968180642,0.8181818181818182,-0.0065075068135794
545,11,0.07171749860251403,0.7272727272727273,-0.003788273820271401
546,11,0.1145647810800574,0.6363636363636364,-0.0032874994277954026
547,11,0.0982183405601411,0.8181818181818182,-0.00030594948425399955
548,11,0.0250573002128276,0.5454545454545454,-0.0240429064440432
549,11,0.011027820581494525,0.45454545454545453,-0.011900552441217224
550,11,0.060881888277803414,0.7272727272727273,-0.0002443333109852
551,11,0.027022686828421072,0.6363636363636364,-0.006650800278454225
552,11,0.0465138871083887,0.6363636363636364,-0.0175353996304638
553,11,0.056289804503750825,0.6363636363636364,-0.006468980709473425
554,11,0.0840357354711333,0.8181818181818182,-0.003949670987643199
555,11,0.07149878791705015,0.7272727272727273,-0.003788273820271401
556,11,0.032460042877040005,0.45454545454545453,-0.011939078545323199
557,11,0.04689451334332545,0.5454545454545454,-0.0071654585216901516
558,11,0.0016591648045610466,0.7272727272727273,-0.0240429064440432
559,11,0.034237279718888444,0.45454545454545453,-0.005622096206736151
560,11,0.03987378538072725,0.7272727272727273,-0.0054315717317438
561,11,0.02635412416790305,0.6363636363636364,-0.01776857901370335
562,11,0.08871878962832443,0.8181818181818182,-0.00016139716737180454
563,11,0.0872338661930473,0.6363636363636364,-0.0054315717317438
564,11,0.08970155669582942,0.7272727272727273,-0.0037281764326263997
565,11,0.03780102842841321,0.7272727272727273,-0.0065075068135794
566,11,0.0758741351670274,0.8181818181818182,-0.0065075068135794
567,11,0.0552656746674472,0.7272727272727273,-0.0175353996304638
568,11,0.05878292817329732,0.45454545454545453,-0.0040288706966973
569,11,0.01863047845795458,0.5454545454545454,-0.023110264827082425
570,11,0.077112745259449,0.7272727272727273,-0.0065075068135794
571,11,0.058795411431901874,0.7272727272727273,-0.0002826587703498
572,11,0.03467482904584715,0.45454545454545453,-0.0075164502528978
573,11,0.04563430788175999,0.7272727272727273,-0.00020008012840510084
574,11,0.0511274834806832,0.45454545454545453,-0.0039954429558470995
575,11,0.0081588924399707,0.7272727272727273,-0.0175353996304638
576,11,0.0060954438217297,0.2727272727272727,-0.017779732941448998
577,11,0.048604470137453865,0.5454545454545454,-0.0070757732480668
578,11,0.0893595042116551,0.8181818181818182,-0.0034875795562005
579,11,0.0615415791041338,0.6363636363636364,-0.003648976723572301
580,11,0.08419628908698142,0.6363636363636364,-0.0034875795562005
581,11,0.029299018968095947,0.5454545454545454,-0.0178180584008136
582,11,0.01800543559259315,0.5454545454545454,-0.0034875795562005
583,11,0.03306273622234895,0.45454545454545453,-0.0054315717317438
584,11,0.02951449586592665,0.7272727272727273,-0.003949670987643199
585,11,0.05035476962130715,0.7272727272727273,-0.004094223304525399
586,11,-0.0148606230115274,0.2727272727272727,-0.0291091142385958
587,11,0.0158160871564155,0.7272727272727273,-0.0065075068135794
588,11,0.037798179815700474,0.6363636363636364,-0.0034488965951672
589,11,0.030670550278742003,0.45454545454545453,-0.007330362756293199
590,11,-0.010313934220346078,0.45454545454545453,-0.022928445258101626
591,11,0.04896913602659635,0.6363636363636364,-0.0066893263825601994
592,11,0.02662787457868695,0.6363636363636364,-0.003788273820271401
593,11,0.03610512880282842,0.45454545454545453,-0.0002715048426041518
594,11,0.0049136716096554,0.5454545454545454,-0.010008279905255098
595,11,0.04782249301155325,0.5454545454545454,-0.004540810867284452
596,11,0.07656254964686285,0.5454545454545454,-0.017779732941448998
597,11,0.0005186918868774979,0.45454545454545453,-0.0065075068135794
598,11,0.06451421983479656,0.5454545454545454,-0.005493884829006825
599,11,0.03522665060968255,0.45454545454545453,-0.000426152879966
600,11,0.05811490853247867,0.7272727272727273,-0.017496873526357825
601,11,-0.012370995162530905,0.36363636363636365,-0.023069955149151403
602,11,0.026451717484858875,0.45454545454545453,-0.003950351201185101
603,11,0.09832993120653524,0.9090909090909091,0.0
604,11,0.017209889103189522,0.6363636363636364,-0.017496873526357825
605,11,0.06862897526225485,0.7272727272727273,-0.0002826587703498
606,11,0.06674298388707219,0.6363636363636364,-0.0054315717317438
607,11,0.00921892238417045,0.36363636363636365,-0.0065075068135794
608,11,0.0361597391502679,0.6363636363636364,-0.005613391300724599
609,11,0.04990823657677292,0.6363636363636364,-0.004149751116048296
610,11,0.07577477925981088,0.8181818181818182,-0.0002443333109852
611,11,-0.016831694242556955,0.36363636363636365,-0.0229669713622076
612,11,0.031862579217726894,0.45454545454545453,-0.0072758533764719
613,11,0.0650902813321574,0.8181818181818182,-0.0065075068135794
614,11,0.046264115233831546,0.6363636363636364,-0.0065075068135794
615,11,0.015236619985962324,0.6363636363636364,-0.017496873526357825
616,11,0.04187734429583914,0.45454545454545453,-0.0177172191994446
617,11,0.05414545175193072,0.5454545454545454,-0.00044067700483099714
618,11,0.06809522280808175,0.45454545454545453,-0.0038832143140778534
619,11,0.0706198628567203,0.6363636363636364,-0.0002443333109852
620,11,0.0880895222505497,0.7272727272727273,-0.003788273820271401
621,11,0.046356380303163296,0.6363636363636364,-0.0054315717317438
622,11,0.044211109433603624,0.9090909090909091,-0.0001434941096162
623,11,0.0637203096173478,0.7272727272727273,-0.0229669713622076
624,11,-0.020719795372102254,0.2727272727272727,-0.029575317377156
625,11,0.032448597566690954,0.36363636363636365,-0.0065075068135794
626,11,0.054918678145231256,0.45454545454545453,-0.005613391300724599
627,11,0.07781941589781739,0.6363636363636364,-0.0054315717317438
628,11,0.04049590351313228,0.6363636363636364,-0.029435952071681024
629,11,0.0933172767319793,0.6363636363636364,-0.0054315717317438
630,11,0.08734470050789529,0.6363636363636364,-0.011939078545323199
631,11,0.046977446197019025,0.8181818181818182,-0.005536539737254025
632,11,0.058118845436340105,0.5454545454545454,-0.0068328204921764
633,11,0.027346747924234596,0.7272727272727273,-0.0229669713622076
634,11,0.06736598194059382,0.5454545454545454,-0.005718359306234825
635,11,0.06446312940726509,0.6363636363636364,-0.007237170415438598
636,11,0.035734081939908895,0.5454545454545454,-0.00557506584136
637,11,0.02232835865402165,0.7272727272727273,-0.0054315717317438
638,11,0.05236345383559817,0.7272727272727273,-0.005393045627637825
639,11,0.0064509557981709004,0.45454545454545453,-0.029474478175787
640,11,0.0496270084859635,0.45454545454545453,-0.0072371704154385996
641,11,0.03822920680693315,0.5454545454545454,-0.004294303432930503
642,11,0.042734930225518816,0.6363636363636364,-0.017496873526357825
643,11,0.0593814657492888,0.45454545454545453,-0.0006020741722028017
644,11,0.054791101127607204,0.6363636363636364,-0.0065075068135794
645,11,0.06338122021185125,0.7272727272727273,-0.003788273820271401
646,11,0.0549725221947237,0.45454545454545453,-0.0058577246117098
647,11,-0.01063831091406075,0.36363636363636365,-0.02386349197520315
648,11,0.010444236188433499,0.5454545454545454,-0.0037882738202714
649,11,0.016216838889591,0.5454545454545454,-0.0229669713622076
650,11,0.06420329630571009,0.6363636363636364,-0.00016139716737179934
651,11,0.003959745919622723,0.6363636363636364,-0.005536539737254025
652,11,0.0536912131780477,0.5454545454545454,-0.0065075068135794
653,11,0.057809767279560775,0.8181818181818182,-0.003287499427795399
654,11,0.07482165577348851,0.8181818181818182,-0.003788273820271401
655,11,0.07736020526022575,0.5454545454545454,-0.005756885410340799
656,11,0.0440836814648955,0.6363636363636364,-0.0175353996304638
657,11,0.0220536394002473,0.36363636363636365,-0.0036894934715931
658,11,0.06612072454085546,0.8181818181818182,-0.0034875795562005
659,11,0.0871669073019572,0.5454545454545454,-0.00020008012840509737
660,11,0.017015337807218672,0.7272727272727273,-0.0037882738202714
661,11,0.01421410256017835,0.45454545454545453,-0.0055324109331127995
662,11,0.0633755001043305,0.5454545454545454,-0.0070757732480668
663,11,0.015380300875612176,0.5454545454545454,-0.0039890341622184
664,11,0.022839247448810943,0.7272727272727273,-0.005613391300724599
665,11,0.08529025906256525,0.6363636363636364,-0.00020008012840509737
666,11,0.010945979595081229,0.5454545454545454,-0.017496873526357825
667,11,0.021739829462181247,0.6363636363636364,-0.0034488965951672
668,11,0.041772050262531696,0.5454545454545454,-0.0240429064440432
669,11,0.05652855254480395,0.6363636363636364,-0.0065075068135794
670,11,0.0334629967000361,0.45454545454545453,-0.005624581851410899
671,11,0.027797965639094972,0.5454545454545454,-0.006468980709473425
672,11,0.0515734450179645,0.7272727272727273,-0.0240429064440432
673,11,0.007468273980743201,0.45454545454545453,-0.0073163701244927
674,11,0.04338381685031355,0.5454545454545454,-0.0065075068135794
675,11,0.011738134379458148,0.45454545454545453,-0.006751840124564599
676,11,0.049708341361632005,0.36363636363636365,-0.0073163701244927
677,11,0.012092175827295274,0.45454545454545453,-0.010243190983237626
678,11,0.047794702997970576,0.7272727272727273,-0.005393045627637825
679,11,0.02721255965868885,0.45454545454545453,-0.003788273820271401
680,11,0.02383290404755335,0.5454545454545454,-0.0072371704154385996
681,11,0.007607463304430652,0.5454545454545454,-0.012120898114303998
682,11,0.06694340974619804,0.6363636363636364,-0.0003614772957769019
683,11,0.03744278029927119,0.5454545454545454,-0.005615535886299402
684,11,0.04846552937069875,0.7272727272727273,-0.00046734665162579975
685,11,-0.018531959671493854,0.18181818181818182,-0.0296179722854032
686,11,0.0328924345501853,0.45454545454545453,-0.0065075068135794
687,11,0.0453860516980107,0.6363636363636364,-0.0066893263825601994
688,11,0.0849492297731189,0.8181818181818182,-0.00024059687642589977
689,11,0.06394496672068395,0.45454545454545453,-0.0065075068135794
690,11,0.08844010052081032,0.8181818181818182,-0.00016139716737180107
691,11,0.028358206606585203,0.45454545454545453,-0.0065075068135794
692,11,0.0774678199866715,0.6363636363636364,-0.0067901655839292
693,11,0.0605180751200695,0.6363636363636364,-0.0240429064440432
694,11,0.07983551396712744,0.7272727272727273,-0.0034488965951672
695,11,0.051796682500666845,0.5454545454545454,-0.0038895735999981973
696,11,0.061360198016591594,0.7272727272727273,-0.0054315717317438
697,11,0.01957278863750085,0.5454545454545454,-0.017860713309060798
698,11,0.017557538673033852,0.5454545454545454,-0.0229669713622076
699,11,0.06683227277662271,0.8181818181818182,-0.0240429064440432
700,11,0.0611999551810624,0.5454545454545454,-0.007075773248066797
701,11,0.06790229841865797,0.7272727272727273,-0.0001613971673717976
702,11,0.051791534473706026,0.7272727272727273,-0.0003614772957769002
703,11,0.03141243422438865,0.5454545454545454,-0.0065075068135794
704,11,0.03476228648500805,0.45454545454545453,-0.004345256237812199
705,11,0.012942591405630801,0.5454545454545454,-0.011939078545323199
706,11,0.058126302015982866,0.7272727272727273,-0.006468980709473425
707,11,-0.002064027502222901,0.5454545454545454,-0.0194155607122907
708,11,0.038335580521626646,0.7272727272727273,-0.007237170415438601
709,11,0.0478627510915632,0.6363636363636364,-0.0229669713622076
710,11,0.009472222143021073,0.5454545454545454,-0.023253758936698624
711,11,-0.021063387322863756,0.2727272727272727,-0.024415250488016352
712,11,0.0558538473616687,0.5454545454545454,-0.0034488965951672
713,11,0.03914037245012737,0.5454545454545454,-0.0006012356001209
714,11,0.031114213594750074,0.5454545454545454,-0.006612474819089625
715,11,0.0300699928966532,0.45454545454545453,-0.0040850787217621
716,11,0.043367224534158505,0.5454545454545454,-0.0178180584008136
717,11,0.040919977200508245,0.5454545454545454,-0.0009034486498156
718,11,0.1054130101454689,0.7272727272727273,-0.0032874994277953956
719,11,0.03213835536512795,0.36363636363636365,-0.0054315717317438
720,11,0.06888251619336798,0.8181818181818182,-0.006468980709473425
721,11,0.022396845791783776,0.5454545454545454,-0.024147874449553422
722,11,0.031715583699917074,0.6363636363636364,-0.017496873526357825
723,11,0.04767531201677145,0.5454545454545454,-0.0175353996304638
724,11,-0.0129680847909629,0.45454545454545453,-0.029799791854384
725,11,0.04183480294744556,0.8181818181818182,-0.0065075068135794
726,11,0.04082748308065677,0.6363636363636364,-0.00020008012840509737
727,11,0.045214123054783374,0.6363636363636364,-0.0034488965951672
728,11,0.09176667558975271,0.6363636363636364,0.0
729,11,0.06242439151487291,0.6363636363636364,-0.0229669713622076
730,11,0.0725713094297841,0.45454545454545453,-0.011939078545323199
731,11,0.05406154842656765,0.6363636363636364,-0.0054315717317438
732,11,0.0559281662640786,0.6363636363636364,-0.0065075068135794
733,11,0.04651598736349665,0.5454545454545454,-0.0001613971673717976
734,11,0.09002922220481785,0.9090909090909091,-0.00020008012840509737
735,11,-0.005004481030929651,0.36363636363636365,-0.024224726013024
736,11,0.009897326171602622,0.5454545454545454,-0.017640367635974024
737,11,0.07933969070934642,0.7272727272727273,-0.006468980709473425
738,11,0.0803361806860151,0.8181818181818182,-0.0032874994277954026
739,11,0.026995787235084275,0.5454545454545454,-0.017496873526357825
740,11,0.0564923531191982,0.5454545454545454,-0.0082421884297416
741,11,0.019445422591712724,0.5454545454545454,-0.017496873526357825
742,11,0.04611573981759255,0.45454545454545453,-0.005664751114983352
743,11,0.090781024273272,0.6363636363636364,-0.0230678105635766
744,11,0.07163382877213481,0.8181818181818182,-0.003287499427795399
745,11,0.039678707447134906,0.5454545454545454,-0.0037281764326263997
746,11,0.06519146270119618,0.9090909090909091,0.0
747,11,0.06044467284654935,0.6363636363636364,-0.0054315717317438
748,11,0.05759089903836442,0.7272727272727273,-0.006468980709473425
749,11,0.08626788773738249,0.8181818181818182,-0.00020008012840509737
750,11,0.0739859626461787,0.8181818181818182,-0.0034875795562005
751,11,0.08003036069318001,0.6363636363636364,-0.0240429064440432
752,11,0.0370934016382092,0.5454545454545454,-0.0175353996304638
753,11,0.059059279186613196,0.5454545454545454,-0.00557506584136
754,11,0.0536326540752276,0.6363636363636364,-0.0034488965951672
755,11,0.0306156461304556,0.5454545454545454,-0.0067901655839292
756,11,0.0655698166320538,0.7272727272727273,-0.0054315717317438
757,11,0.057955087595342555,0.5454545454545454,-0.0177172191994446
758,11,0.043002499649704304,0.5454545454545454,-0.0240429064440432
759,11,0.0250424222155926,0.7272727272727273,-0.029474478175787
760,11,0.04999520765695095,0.7272727272727273,-0.00030594948425399955
761,11,0.0651305958889512,0.6363636363636364,-0.0240429064440432
762,11,0.049005307493576754,0.45454545454545453,-0.0054315717317438
763,11,0.028443382115283376,0.6363636363636364,-0.023110264827082425
764,11,0.051583969588579554,0.6363636363636364,-0.024276085827282752
765,11,0.03289223266444565,0.5454545454545454,-0.004028870696697301
766,11,0.014220306886923674,0.45454545454545453,-0.022928445258101626
767,11,0.008983354049382952,0.5454545454545454,-0.0065075068135794
768,11,0.07331939071123444,0.7272727272727273,-0.003949670987643199
769,11,0.031682368310191424,0.6363636363636364,-0.011900552441217224
770,11,0.004996500571489922,0.5454545454545454,-0.005393045627637825
771,11,0.08349812372431756,0.8181818181818182,-0.003949670987643199
772,11,0.06219794379589112,0.8181818181818182,-0.017496873526357825
773,11,0.0436627564326809,0.5454545454545454,-0.0065075068135794
774,11,0.035026533464822325,0.6363636363636364,-0.006650800278454225
775,11,0.0511354157211914,0.5454545454545454,-0.0034488965951672
776,11,0.017700825925753602,0.45454545454545453,-0.0036444017169311
777,11,0.0795181574860471,0.8181818181818182,-0.003528096304221299
778,11,0.010787998131141348,0.45454545454545453,-0.0066510009231956
779,11,0.06320777442795156,0.6363636363636364,0.0
780,11,0.037763100001564,0.45454545454545453,-0.029474478175787
781,11,0.0313137365859483,0.36363636363636365,-0.0034875795562005
782,11,0.06297994286957272,0.8181818181818182,-0.017640367635974024
783,11,0.052920373108948295,0.6363636363636364,-0.00020008012840510084
784,11,0.055270565449606845,0.7272727272727273,-0.004028870696697301
785,11,0.0380187861781552,0.5454545454545454,-0.024224726013024
786,11,0.03129447053167617,0.7272727272727273,-0.006569819910842425
787,11,0.01766412258752372,0.6363636363636364,-0.0039883539486765
788,11,0.03760962207149965,0.8181818181818182,0.0
789,11,0.07635117483072046,0.36363636363636365,-0.01231142258929635
790,11,-0.011624794905352627,0.45454545454545453,-0.028201587431406428
791,11,0.03818771226956095,0.36363636363636365,-0.0240429064440432
792,11,0.0024043930874962684,0.5454545454545454,-0.024186199908918023
793,11,0.023855940225590098,0.45454545454545453,-0.0229669713622076
794,11,0.05532705414709337,0.7272727272727273,-0.0003955852501690005
795,11,0.065922057329853,0.5454545454545454,-0.0066510009231956
796,11,0.08879066505130366,0.8181818181818182,-0.00020008012840509737
797,11,0.012249813326056,0.2727272727272727,-0.0229669713622076
798,11,0.03431952626236935,0.45454545454545453,-0.012376799460548052
799,11,0.04152637798248712,0.6363636363636364,-0.005493884829006825
800,11,0.05942246143005188,0.5454545454545454,-0.006468980709473425
801,11,0.030118975355952402,0.7272727272727273,-0.0240429064440432
802,11,0.009206142793613098,0.45454545454545453,-0.0243682201226402
803,11,0.07933105740893663,0.6363636363636364,-0.0054315717317438
804,11,0.04171929792122245,0.5454545454545454,-0.011939078545323199
805,11,0.06404707902687,0.7272727272727273,-0.0066083460149483995
806,11,0.0668961640199489,0.6363636363636364,-0.0054315717317438
807,11,0.056924761617517076,0.7272727272727273,-0.003788273820271401
808,11,0.11332929160248614,0.8181818181818182,-0.0055324109331127995
809,11,0.033903292822386945,0.5454545454545454,-0.003287499427795399
810,11,0.01501500071406245,0.2727272727272727,-0.01603959902192275
811,11,-0.012658362645700754,0.36363636363636365,-0.019829474630260052
812,11,0.07427933506405054,0.7272727272727273,-0.0003569022891357007
813,11,0.039517174780705544,0.5454545454545454,-0.011939078545323199
814,11,0.07804898318694108,0.5454545454545454,-0.017496873526357825
815,11,0.040318122839011976,0.45454545454545453,-0.017779532296707624
816,11,0.03378135642533457,0.45454545454545453,-0.023029284459470625
817,11,0.06787381658767165,0.5454545454545454,-0.0070757732480668
818,11,0.030332528117000174,0.6363636363636364,-0.017640367635974024
819,11,0.0674779114788964,0.7272727272727273,-0.00557506584136
820,11,0.017122981872451825,0.5454545454545454,-0.012082372010198024
821,11,0.09906824981007395,0.9090909090909091,0.0
822,11,0.06432329096733415,0.6363636363636364,-0.0054315717317438
823,11,0.02827342345675148,0.6363636363636364,-0.024186199908918023
824,11,0.032279402034182995,0.6363636363636364,-0.0177172191994446
825,11,0.03562957859188937,0.5454545454545454,-0.006468980709473425
826,11,-0.00538351414375415,0.36363636363636365,-0.009901560707244352
827,11,0.005747601923095371,0.5454545454545454,-0.017678693095338625
828,11,0.09541958800833532,0.6363636363636364,-0.00020008012840510084
829,11,-0.0017769773370502973,0.5454545454545454,-0.012235422868456098
830,11,0.09166397034360504,0.6363636363636364,-0.0054315717317438
831,11,0.009978307629599423,0.5454545454545454,-0.006468980709473425
832,11,0.0695379496361064,0.5454545454545454,-0.0065075068135794
833,11,0.04978263034713585,0.6363636363636364,-0.0065075068135794
834,11,0.04976626606465147,0.7272727272727273,-0.024004380339937223
835,11,0.03442706781334048,0.6363636363636364,-0.007477767291864499
836,11,0.04228626666361862,0.6363636363636364,-0.005393045627637825
837,11,0.0209683337228131,0.45454545454545453,-0.0120825726549394
838,11,0.03144824141911882,0.5454545454545454,-0.005393045627637825
839,11,0.0647956248333104,0.6363636363636364,-0.0054315717317438
840,11,0.04647104603132965,0.7272727272727273,-0.0240429064440432
841,11,0.0056077189552707005,0.45454545454545453,-0.0057142305020936
842,11,0.05509864661451605,0.5454545454545454,-0.0070757732480668
843,11,0.06465319730287974,0.7272727272727273,0.0
844,11,0.022678061222409326,0.6363636363636364,-0.017496873526357825
845,11,0.017450040779407247,0.6363636363636364,-0.0065075068135794
846,11,0.05606425954427645,0.45454545454545453,-0.003648976723572301
847,11,0.022196686358271798,0.6363636363636364,0.0
848,11,0.034889026039746,0.5454545454545454,-0.0242059087403737
849,11,0.04792645828743015,0.6363636363636364,-0.0001905244749923518
850,11,0.08987792075680415,0.7272727272727273,-0.000100839201369
851,11,0.026964847434108322,0.7272727272727273,-0.024004380339937223
852,11,0.05880435852214647,0.8181818181818182,-0.017496873526357825
853,11,0.0908314613316989,0.45454545454545453,-0.004183859070440402
854,11,0.03823137211816127,0.5454545454545454,-0.006468980709473425
855,11,0.03118741375660945,0.7272727272727273,-0.0034875795562005
856,11,0.0060749011247156716,0.5454545454545454,-0.004094223304525399
857,11,0.0277115464430811,0.6363636363636364,-0.024224726013024
858,11,0.0786377938743031,0.45454545454545453,-0.0054315717317438
859,11,0.10129951873257655,0.8181818181818182,-0.00020008012840510084
860,11,0.0319877428718868,0.36363636363636365,-0.0240429064440432
861,11,-0.017866012983486872,0.36363636363636365,-0.021489492596327476
862,11,0.0566342103238985,0.5454545454545454,-0.0065075068135794
863,11,0.03144558282730295,0.45454545454545453,-0.0066083460149483995
864,11,0.06044323274480767,0.6363636363636364,-0.005393045627637825
865,11,0.04700936256073231,0.45454545454545453,-0.0241864005536594
866,11,0.0162268884218526,0.36363636363636365,-0.0036489767235723
867,11,0.026370404833074804,0.5454545454545454,-0.017779732941448998
868,11,0.05520035628292825,0.5454545454545454,-0.0054315717317438
869,11,0.03160699993078352,0.45454545454545453,-0.006713314020458625
870,11,0.0383670903900937,0.36363636363636365,-0.004149751116048296
871,11,0.1083702537151748,0.5454545454545454,-0.0032874994277954026
