period,portfolio_return,cumulative_net_return,drawdown
2022-09-12,0.07062619,27.85823094,0.0
2022-09-13,0.07828591,27.93651685,0.0
2022-09-14,-0.03399056,27.90252629,-0.03399056
2022-09-15,-0.04617921,27.85634708,-0.08016976
2022-09-16,0.13449225,27.99083934,0.0
2022-09-19,0.05829095,28.04913029,0.0
2022-09-20,0.71202371,28.76115401,0.0
2022-09-21,1.02119565,29.78234965,0.0
2022-09-22,0.03237763,29.81472728,0.0
2022-09-23,0.02621114,29.84093842,0.0
2022-09-26,0.1454273,29.98636573,0.0
2022-09-27,-0.02419019,29.96217554,-0.02419019
2022-09-28,-0.02991592,29.93225961,-0.05410611
2022-09-29,-0.00664274,29.92561687,-0.06074885
2022-09-30,0.01529576,29.94091264,-0.04545309
2022-10-03,-0.03236828,29.90854436,-0.07782137
2022-10-04,0.67204617,30.58059053,0.0
2022-10-05,0.07310628,30.65369681,0.0
2022-10-06,-0.00522958,30.64846723,-0.00522958
2022-10-07,0.22277035,30.87123758,0.0
2022-10-10,0.08560656,30.95684414,0.0
2022-10-11,0.22028191,31.17712605,0.0
2022-10-12,0.05691785,31.2340439,0.0
2022-10-13,0.37766317,31.61170707,0.0
2022-10-14,0.90263982,32.51434689,0.0
2022-10-17,0.07533354,32.58968043,0.0
2022-10-18,1.45271461,34.04239504,0.0
2022-10-19,1.09301795,35.13541299,0.0
2022-10-20,0.77310685,35.90851983,0.0
2022-10-21,0.61913017,36.52765,0.0
2022-10-24,0.29527188,36.82292188,0.0
2022-10-25,0.30215664,37.12507851,0.0
2022-10-26,0.31496465,37.44004316,0.0
2022-10-27,0.6781426,38.11818576,0.0
2022-10-28,0.6826256,38.80081137,0.0
2022-10-31,0.59067311,39.39148447,0.0
2022-11-01,0.59723449,39.98871896,0.0
2022-11-02,0.31377235,40.30249131,0.0
2022-11-03,0.36395297,40.66644428,0.0
2022-11-04,0.21675065,40.88319494,0.0
2022-11-07,0.28776812,41.17096306,0.0
2022-11-08,0.23474066,41.40570372,0.0
2022-11-09,0.66691076,42.07261448,0.0
2022-11-10,0.86255826,42.93517273,0.0
2022-11-11,0.26233045,43.19750318,0.0
2022-11-14,0.39459795,43.59210113,0.0
2022-11-15,0.11201692,43.70411805,0.0
2022-11-16,0.20614195,43.91026,0.0
2022-11-17,0.2972348,44.20749481,0.0
2022-11-18,0.11716526,44.32466007,0.0
2022-11-21,0.12024715,44.44490721,0.0
2022-11-22,0.13712677,44.58203398,0.0
2022-11-23,0.09758828,44.67962226,0.0
2022-11-25,0.05051107,44.73013333,0.0
2022-11-28,0.19405953,44.92419287,0.0
2022-11-29,0.22342695,45.14761981,0.0
2022-11-30,0.34539516,45.49301497,0.0
2022-12-01,0.2408719,45.73388687,0.0
2022-12-02,0.15258583,45.8864727,0.0
2022-12-05,0.1651701,46.0516428,0.0
2022-12-06,0.30774468,46.35938748,0.0
2022-12-07,0.22895207,46.58833955,0.0
2022-12-08,0.15061322,46.73895277,0.0
2022-12-09,0.13267888,46.87163165,0.0
2022-12-12,0.04970656,46.92133821,0.0
2022-12-13,0.03118014,46.95251835,0.0
2022-12-14,0.0966508,47.04916915,0.0
2022-12-15,0.04340048,47.09256963,0.0
2022-12-16,0.07417435,47.16674398,0.0
2022-12-19,0.02889265,47.19563663,0.0
2022-12-20,0.01558818,47.21122481,0.0
2022-12-21,0.08522202,47.29644683,0.0
2022-12-22,0.07705532,47.37350215,0.0
2022-12-23,0.13655172,47.51005387,0.0
2022-12-27,0.28138626,47.79144013,0.0
2022-12-28,0.14084465,47.93228478,0.0
2022-12-29,0.08422944,48.01651422,0.0
2022-12-30,0.07471839,48.09123261,0.0
2023-01-03,0.23717104,48.32840365,0.0
2023-01-04,0.08265716,48.41106081,0.0
2023-01-05,0.18178892,48.59284973,0.0
2023-01-06,0.13400061,48.72685034,0.0
2023-01-09,0.16079795,48.8876483,0.0
2023-01-10,0.14173227,49.02938056,0.0
2023-01-11,0.10257435,49.13195491,0.0
2023-01-12,0.15830233,49.29025724,0.0
2023-01-13,0.15138609,49.44164334,0.0
2023-01-17,0.2508706,49.69251393,0.0
2023-01-18,0.15735155,49.84986549,0.0
2023-01-19,0.06054097,49.91040645,0.0
2023-01-20,0.12118869,50.03159515,0.0
2023-01-23,0.12867593,50.16027108,0.0
2023-01-24,0.058763,50.21903408,0.0
2023-01-25,0.14297347,50.36200754,0.0
2023-01-26,0.23708208,50.59908963,0.0
2023-01-27,0.27193726,50.87102689,0.0
2023-01-30,0.10202275,50.97304963,0.0
2023-01-31,0.07996048,51.05301012,0.0
2023-02-01,0.11250386,51.16551398,0.0
2023-02-02,0.06300092,51.22851489,0.0
2023-02-03,0.04085435,51.26936924,0.0
2023-02-06,0.04198637,51.31135561,0.0
2023-02-07,0.14430212,51.45565773,0.0
2023-02-08,0.14878341,51.60444114,0.0
2023-02-09,0.11612988,51.72057102,0.0
2023-02-10,0.04597221,51.76654323,0.0
2023-02-13,0.05024262,51.81678585,0.0
2023-02-14,0.08280389,51.89958974,0.0
2023-02-15,0.09316018,51.99274992,0.0
2023-02-16,0.05820134,52.05095126,0.0
2023-02-17,0.04256722,52.09351849,0.0
2023-02-21,0.02565612,52.11917461,0.0
2023-02-22,0.00240295,52.12157756,0.0
2023-02-23,0.08700943,52.20858699,0.0
2023-02-24,0.04462571,52.2532127,0.0
2023-02-27,0.06197241,52.31518511,0.0
2023-02-28,0.01417904,52.32936415,0.0
2023-03-01,0.04682815,52.3761923,0.0
2023-03-02,0.0572646,52.43345691,0.0
2023-03-03,0.15335857,52.58681548,0.0
2023-03-06,0.08369191,52.67050739,0.0
2023-03-07,0.03239951,52.70290689,0.0
2023-03-08,0.03680512,52.73971201,0.0
2023-03-09,0.01944142,52.75915344,0.0
2023-03-10,0.12617056,52.885324,0.0
2023-03-13,0.05903615,52.94436015,0.0
2023-03-14,0.06022562,53.00458576,0.0
2023-03-15,0.01387066,53.01845642,0.0
2023-03-16,0.08645668,53.10491311,0.0
2023-03-17,0.04584292,53.15075603,0.0
2023-03-20,0.01726096,53.16801699,0.0
2023-03-21,0.00333759,53.17135457,0.0
2023-03-22,0.02951906,53.20087363,0.0
2023-03-23,0.05752735,53.25840097,0.0
2023-03-24,0.06470868,53.32310966,0.0
2023-03-27,0.07054101,53.39365067,0.0
2023-03-28,0.01476665,53.40841732,0.0
2023-03-29,0.06147821,53.46989553,0.0
2023-03-30,0.09925288,53.56914842,0.0
2023-03-31,0.11349388,53.68264229,0.0
2023-04-03,0.0028463,53.68548859,0.0
2023-04-04,0.02632693,53.71181552,0.0
2023-04-05,0.04134254,53.75315806,0.0
2023-04-06,0.0381995,53.79135757,0.0
2023-04-10,0.03013547,53.82149304,0.0
2023-04-11,0.02994165,53.85143469,0.0
2023-04-12,0.06593201,53.9173667,0.0
2023-04-13,0.02849272,53.94585942,0.0
2023-04-14,0.04533517,53.9911946,0.0
2023-04-17,0.09281911,54.08401371,0.0
2023-04-18,0.01782928,54.10184299,0.0
2023-04-19,0.03113484,54.13297783,0.0
2023-04-20,0.06418511,54.19716294,0.0
2023-04-21,0.03477359,54.23193652,0.0
2023-04-24,0.07948738,54.31142391,0.0
2023-04-25,0.07365054,54.38507445,0.0
2023-04-26,0.10238492,54.48745937,0.0
2023-04-27,0.15627471,54.64373408,0.0
2023-04-28,0.09515194,54.73888602,0.0
2023-05-01,0.09440014,54.83328617,0.0
2023-05-02,0.02617257,54.85945874,0.0
2023-05-03,0.11983257,54.9792913,0.0
2023-05-04,0.07368851,55.05297981,0.0
2023-05-05,0.05211159,55.10509141,0.0
2023-05-08,0.03537887,55.14047027,0.0
2023-05-09,0.07495469,55.21542497,0.0
2023-05-10,0.05827003,55.273695,0.0
2023-05-11,0.08286765,55.35656265,0.0
2023-05-12,0.01030915,55.3668718,0.0
2023-05-15,0.02098521,55.38785701,0.0
2023-05-16,0.01718301,55.40504002,0.0
2023-05-17,0.10883006,55.51387008,0.0
2023-05-18,0.11219169,55.62606177,0.0
2023-05-19,0.05746747,55.68352924,0.0
2023-05-22,0.00497705,55.68850629,0.0
2023-05-23,-0.05408598,55.63442031,-0.05408598
2023-05-24,0.04957988,55.68400019,-0.0045061
2023-05-25,0.11207078,55.79607097,0.0
2023-05-26,-0.02212603,55.77394494,-0.02212603
2023-05-30,-0.03434859,55.73959635,-0.05647462
2023-05-31,0.02262369,55.76222004,-0.03385093
2023-06-01,0.0443438,55.80656384,0.0
2023-06-02,0.02085845,55.82742229,0.0
2023-06-05,0.01663884,55.84406113,0.0
2023-06-06,0.05055693,55.89461806,0.0
2023-06-07,0.03218547,55.92680352,0.0
2023-06-08,0.11551181,56.04231533,0.0
2023-06-09,0.13727452,56.17958984,0.0
2023-06-12,-0.01756461,56.16202524,-0.01756461
2023-06-13,-0.07201357,56.09001166,-0.08957818
2023-06-14,-0.04527206,56.0447396,-0.13485024
2023-06-15,-0.04044132,56.00429828,-0.17529156
2023-06-16,-0.00380124,56.00049704,-0.1790928
2023-06-20,0.04036384,56.04086088,-0.13872896
2023-06-21,0.01698644,56.05784732,-0.12174252
2023-06-22,0.00548387,56.06333119,-0.11625865
2023-06-23,-0.04591183,56.01741937,-0.16217047
2023-06-26,-0.00408605,56.01333332,-0.16625652
2023-06-27,-0.03411071,55.97922261,-0.20036723
2023-06-28,0.01340142,55.99262403,-0.18696582
2023-06-29,0.0121797,56.00480373,-0.17478612
2023-06-30,0.03333102,56.03813474,-0.1414551
2023-07-03,0.00391701,56.04205175,-0.13753809
2023-07-05,0.03268295,56.0747347,-0.10485514
2023-07-06,0.00390555,56.07864025,-0.1009496
2023-07-07,0.00309346,56.0817337,-0.09785614
2023-07-10,0.02738604,56.10911975,-0.07047009
2023-07-11,0.08486917,56.19398892,0.0
2023-07-12,0.07065949,56.26464841,0.0
2023-07-13,0.08180869,56.34645709,0.0
2023-07-14,0.01864311,56.36510021,0.0
2023-07-17,0.0309814,56.3960816,0.0
2023-07-18,0.01043006,56.40651166,0.0
2023-07-19,0.10033166,56.50684332,0.0
2023-07-20,0.06153924,56.56838256,0.0
2023-07-21,0.08053672,56.64891928,0.0
2023-07-24,0.01128681,56.66020609,0.0
2023-07-25,0.04040627,56.70061236,0.0
2023-07-26,0.02574202,56.72635437,0.0
2023-07-27,0.05171658,56.77807095,0.0
2023-07-28,0.0315509,56.80962185,0.0
2023-07-31,0.04064541,56.85026726,0.0
2023-08-01,0.07605563,56.92632289,0.0
2023-08-02,0.06196478,56.98828766,0.0
2023-08-03,0.0430538,57.03134146,0.0
2023-08-04,0.03400546,57.06534692,0.0
2023-08-07,0.01588914,57.08123606,0.0
2023-08-08,-0.02171261,57.05952345,-0.02171261
2023-08-09,-0.01828623,57.04123722,-0.03999884
2023-08-10,-0.03176457,57.00947265,-0.07176341
2023-08-11,0.00192321,57.01139585,-0.0698402
2023-08-14,0.02403134,57.0354272,-0.04580886
2023-08-15,-0.00823681,57.02719039,-0.05404567
2023-08-16,-0.01541356,57.01177682,-0.06945923
2023-08-17,0.06528266,57.07705948,-0.00417658
2023-08-18,0.04122868,57.11828816,0.0
2023-08-21,0.04184127,57.16012943,0.0
2023-08-22,0.02373941,57.18386884,0.0
2023-08-23,0.0171659,57.20103474,0.0
2023-08-24,0.00880312,57.20983786,0.0
2023-08-25,0.04411112,57.25394898,0.0
2023-08-28,0.00884115,57.26279013,0.0
2023-08-29,-0.05201447,57.21077566,-0.05201447
2023-08-30,0.00997494,57.2207506,-0.04203954
2023-08-31,-0.08107974,57.13967086,-0.12311927
2023-09-01,-0.00462275,57.13504811,-0.12774202
2023-09-05,-0.05812557,57.07692255,-0.18586759
2023-09-06,-0.16062334,56.91629921,-0.34649093
2023-09-07,0.0221415,56.9384407,-0.32434943
2023-09-08,-0.07102628,56.86741442,-0.39537571
2023-09-11,-0.04551258,56.82190184,-0.44088829
2023-09-12,0.01504902,56.83695086,-0.42583927
2023-09-13,-0.02154733,56.81540354,-0.4473866
2023-09-14,0.03449915,56.84990269,-0.41288745
2023-09-15,0.03248571,56.88238839,-0.38040174
2023-09-18,-0.00539793,56.87699046,-0.38579967
2023-09-19,0.01062841,56.88761887,-0.37517126
2023-09-20,0.00547451,56.89309338,-0.36969676
2023-09-21,0.01114665,56.90424003,-0.3585501
2023-09-22,0.01153832,56.91577836,-0.34701178
2023-09-25,0.03513275,56.95091111,-0.31187903
2023-09-26,0.03669711,56.98760822,-0.27518192
2023-09-27,0.01254742,57.00015563,-0.2626345
2023-09-28,-0.00168981,56.99846582,-0.26432431
2023-09-29,-0.02508793,56.97337789,-0.28941225
2023-10-02,-0.00155678,56.97182111,-0.29096903
2023-10-03,-0.02657908,56.94524202,-0.31754811
2023-10-04,0.00118495,56.94642697,-0.31636316
2023-10-05,-0.05061097,56.895816,-0.36697414
2023-10-06,-0.05430102,56.84151497,-0.42127516
2023-10-09,0.00080268,56.84231765,-0.42047248
2023-10-10,-0.00903484,56.83328281,-0.42950732
2023-10-11,-0.02047881,56.812804,-0.44998613
2023-10-12,0.02834761,56.84115162,-0.42163852
2023-10-13,0.00483822,56.84598983,-0.4168003
2023-10-16,-0.01209486,56.83389497,-0.42889516
2023-10-17,-0.02415682,56.80973815,-0.45305198
2023-10-18,0.02099115,56.83072931,-0.43206083
2023-10-19,-0.01121488,56.81951442,-0.44327571
2023-10-20,0.01313226,56.83264668,-0.43014345
2023-10-23,-0.00186898,56.83077771,-0.43201243
2023-10-24,0.17579627,57.00657397,-0.25621616
2023-10-25,0.07189146,57.07846544,-0.1843247
2023-10-26,0.24978208,57.32824751,0.0
2023-10-27,0.03251164,57.36075916,0.0
2023-10-30,-0.02309635,57.3376628,-0.02309635
2023-10-31,-0.00817952,57.32948328,-0.03127588
2023-11-01,0.04818401,57.37766728,0.0
2023-11-02,0.02094539,57.39861267,0.0
2023-11-03,0.26731653,57.6659292,0.0
2023-11-06,0.1108633,57.7767925,0.0
2023-11-07,0.01204252,57.78883502,0.0
2023-11-08,0.06379531,57.85263033,0.0
2023-11-09,0.11274639,57.96537672,0.0
2023-11-10,0.08426161,58.04963833,0.0
2023-11-13,0.07584047,58.1254788,0.0
2023-11-14,0.15050597,58.27598477,0.0
2023-11-15,-0.0042234,58.27176137,-0.0042234
2023-11-16,-0.01284417,58.25891719,-0.01706758
2023-11-17,0.1491514,58.40806859,0.0
2023-11-20,0.12691378,58.53498237,0.0
2023-11-21,-0.01714861,58.51783376,-0.01714861
2023-11-22,-0.01959372,58.49824004,-0.03674233
2023-11-24,-0.0122826,58.48595744,-0.04902494
2023-11-27,0.04193769,58.52789513,-0.00708724
2023-11-28,0.06015362,58.58804875,0.0
2023-11-29,0.09262861,58.68067735,0.0
2023-11-30,0.08689123,58.76756858,0.0
2023-12-01,0.08742441,58.85499299,0.0
2023-12-04,0.06993877,58.92493177,0.0
2023-12-05,-0.01307328,58.91185848,-0.01307328
2023-12-06,0.06364243,58.97550092,0.0
2023-12-07,0.09911881,59.07461973,0.0
2023-12-08,-0.00043594,59.07418379,-0.00043594
2023-12-11,0.06215792,59.13634172,0.0
2023-12-12,0.06095127,59.19729298,0.0
2023-12-13,0.03251736,59.22981034,0.0
2023-12-14,-0.11047755,59.11933279,-0.11047755
2023-12-15,-0.02746764,59.09186515,-0.1379452
2023-12-18,0.08127819,59.17314334,-0.056667
2023-12-19,-0.01005801,59.16308533,-0.06672501
2023-12-20,-0.0239264,59.13915893,-0.09065141
2023-12-21,0.06376356,59.20292249,-0.02688786
2023-12-22,0.01981411,59.22273659,-0.00707375
2023-12-26,0.02960902,59.25234561,0.0
2023-12-27,0.06911308,59.32145869,0.0
2023-12-28,0.04999801,59.3714567,0.0
2023-12-29,0.05686009,59.42831679,0.0
2024-01-02,-0.01928208,59.40903471,-0.01928208
2024-01-03,-0.03842592,59.37060879,-0.057708
2024-01-04,-0.02675361,59.34385518,-0.08446161
2024-01-05,-0.02227902,59.32157616,-0.10674063
2024-01-08,0.05099937,59.37257553,-0.05574126
2024-01-09,-0.04960813,59.3229674,-0.10534939
2024-01-10,-0.0303888,59.2925786,-0.13573819
2024-01-11,0.01230958,59.30488818,-0.12342861
2024-01-12,0.00589199,59.31078017,-0.11753662
2024-01-16,0.05465701,59.36543719,-0.06287961
2024-01-17,0.04816148,59.41359866,-0.01471813
2024-01-18,0.09227041,59.50586907,0.0
2024-01-19,0.00514084,59.51100992,0.0
2024-01-22,0.02697314,59.53798306,0.0
2024-01-23,0.02697943,59.56496249,0.0
2024-01-24,-0.00727596,59.55768652,-0.00727596
2024-01-25,0.05727177,59.61495829,0.0
2024-01-26,0.06732204,59.68228033,0.0
2024-01-29,0.03060997,59.7128903,0.0
2024-01-30,0.05776652,59.77065681,0.0
2024-01-31,0.08455432,59.85521114,0.0
2024-02-01,0.01777894,59.87299008,0.0
2024-02-02,0.03250187,59.90549196,0.0
2024-02-05,0.06082759,59.96631954,0.0
2024-02-06,0.04951444,60.01583399,0.0
2024-02-07,0.02117246,60.03700644,0.0
2024-02-08,0.00358452,60.04059096,0.0
2024-02-09,0.05026849,60.09085945,0.0
2024-02-12,0.00900025,60.0998597,0.0
2024-02-13,0.03639029,60.13624999,0.0
2024-02-14,0.04154682,60.17779682,0.0
2024-02-15,0.00573602,60.18353283,0.0
2024-02-16,0.01024351,60.19377635,0.0
2024-02-20,0.00274067,60.19651701,0.0
2024-02-21,-0.06776677,60.12875025,-0.06776677
2024-02-22,0.05720004,60.18595029,-0.01056672
2024-02-23,0.05586812,60.24181842,0.0
2024-02-26,0.05663479,60.2984532,0.0
2024-02-27,-0.0070103,60.29144291,-0.0070103
2024-02-28,-0.00393544,60.28750747,-0.01094573
2024-02-29,-0.04940579,60.23810168,-0.06035152
2024-03-01,-0.01855927,60.21954241,-0.07891079
2024-03-04,-0.0415265,60.17801592,-0.12043729
2024-03-05,-0.02149455,60.15652136,-0.14193184
2024-03-06,0.02610195,60.18262332,-0.11582988
2024-03-07,0.02250178,60.2051251,-0.0933281
2024-03-08,-0.06451067,60.14061443,-0.15783877
2024-03-11,-0.03565241,60.10496202,-0.19349118
2024-03-12,0.01345174,60.11841376,-0.18003944
2024-03-13,0.09390234,60.21231611,-0.0861371
2024-03-14,0.02642343,60.23873954,-0.05971367
2024-03-15,-0.05258963,60.18614991,-0.11230329
2024-03-18,0.03598568,60.22213559,-0.07631761
2024-03-19,-0.02177432,60.20036127,-0.09809193
2024-03-20,-0.00670384,60.19365743,-0.10479578
2024-03-21,-0.00138095,60.19227647,-0.10617673
2024-03-22,-0.00589257,60.1863839,-0.1120693
2024-03-25,-0.01283774,60.17354616,-0.12490704
2024-03-26,-0.02839371,60.14515246,-0.15330075
2024-03-27,-0.03934527,60.10580719,-0.19264601
2024-03-28,-0.05528971,60.05051748,-0.24793573
2024-04-01,-0.06574945,59.98476803,-0.31368518
2024-04-02,-0.05104984,59.93371818,-0.36473502
2024-04-03,-0.04658598,59.8871322,-0.41132101
2024-04-04,-0.08295679,59.8041754,-0.4942778
2024-04-05,-0.06606902,59.73810638,-0.56034682
2024-04-08,-0.03043159,59.70767479,-0.59077841
2024-04-09,0.05201752,59.75969231,-0.5387609
2024-04-10,0.02168383,59.78137614,-0.51707707
2024-04-11,-0.0243474,59.75702874,-0.54142447
2024-04-12,-0.03588451,59.72114423,-0.57730897
2024-04-15,-0.01794634,59.70319789,-0.59525532
2024-04-16,-0.01863758,59.6845603,-0.6138929
2024-04-17,0.00208966,59.68664997,-0.61180324
2024-04-18,-0.02287306,59.66377691,-0.63467629
2024-04-19,0.1121479,59.77592481,-0.52252839
2024-04-22,0.08659076,59.86251557,-0.43593764
2024-04-23,0.04839471,59.91091027,-0.38754293
2024-04-24,0.07032964,59.98123992,-0.31721329
2024-04-25,0.01474259,59.99598251,-0.3024707
2024-04-26,-0.05774277,59.93823973,-0.36021347
2024-04-29,0.00127547,59.9395152,-0.358938
2024-04-30,0.00514739,59.94466259,-0.35379062
2024-05-01,-0.05143106,59.89323152,-0.40522168
2024-05-02,-0.00496939,59.88826213,-0.41019108
2024-05-03,0.01118673,59.89944886,-0.39900435
2024-05-06,0.02770327,59.92715213,-0.37130107
2024-05-07,-0.00774751,59.91940462,-0.37904858
2024-05-08,-0.01323413,59.90617049,-0.39228271
2024-05-09,-0.02317969,59.8829908,-0.4154624
2024-05-10,-0.02184915,59.86114165,-0.43731155
2024-05-13,-0.01690439,59.84423727,-0.45421594
2024-05-14,0.0142002,59.85843747,-0.44001573
2024-05-15,0.00622295,59.86466042,-0.43379278
2024-05-16,-0.01067539,59.85398503,-0.44446817
2024-05-17,-0.03939919,59.81458585,-0.48386736
2024-05-20,0.00972358,59.82430942,-0.47414378
2024-05-21,-0.00074297,59.82356645,-0.47488675
2024-05-22,-0.0561472,59.76741926,-0.53103395
2024-05-23,0.02550105,59.7929203,-0.5055329
2024-05-24,3.771e-05,59.79295801,-0.5054952
2024-05-28,-0.05174384,59.74121417,-0.55723904
2024-05-29,-0.05249008,59.68872409,-0.60972912
2024-05-30,-0.01290529,59.6758188,-0.62263441
2024-05-31,-0.04472194,59.63109686,-0.66735635
2024-06-03,-0.07631992,59.55477694,-0.74367627
2024-06-04,0.02221658,59.57699352,-0.72145969
2024-06-05,0.01128895,59.58828247,-0.71017074
2024-06-06,-0.0098216,59.57846087,-0.71999233
2024-06-07,0.01799266,59.59645354,-0.70199967
2024-06-10,0.00145907,59.59791261,-0.7005406
2024-06-11,-0.02703515,59.57087745,-0.72757575
2024-06-12,-0.00382219,59.56705526,-0.73139794
2024-06-13,-0.00346176,59.56359351,-0.7348597
2024-06-14,-0.05768267,59.50591084,-0.79254237
2024-06-17,0.00467667,59.51058751,-0.78786569
2024-06-18,0.08910785,59.59969536,-0.69875784
2024-06-20,0.04616322,59.64585858,-0.65259462
2024-06-21,-0.06271346,59.58314512,-0.71530808
2024-06-24,-0.02370068,59.55944444,-0.73900876
2024-06-25,-0.05109131,59.50835313,-0.79010007
2024-06-26,-0.00957531,59.49877782,-0.79967539
2024-06-27,-0.00156268,59.49721513,-0.80123807
2024-06-28,-0.00994493,59.48727021,-0.811183
2024-07-01,-0.02717489,59.46009532,-0.83835788
2024-07-02,0.01897409,59.47906941,-0.8193838
2024-07-03,-0.01200683,59.46706258,-0.83139062
2024-07-05,-0.01233502,59.45472756,-0.84372564
2024-07-08,-0.03958413,59.41514344,-0.88330977
2024-07-09,-0.03056141,59.38458203,-0.91387118
2024-07-10,-0.04912603,59.33545599,-0.96299721
2024-07-11,0.0025187,59.33797469,-0.96047851
2024-07-12,-0.08517327,59.25280143,-1.04565178
2024-07-15,-0.00361922,59.24918221,-1.049271
2024-07-16,-0.08740896,59.16177324,-1.13667996
2024-07-17,-0.11828484,59.0434884,-1.2549648
2024-07-18,-0.07500178,58.96848662,-1.32996659
2024-07-19,-0.0239725,58.94451411,-1.35393909
2024-07-22,-0.01852798,58.92598613,-1.37246707
2024-07-23,-0.01032399,58.91566214,-1.38279106
2024-07-24,-0.04931384,58.8663483,-1.4321049
2024-07-25,-0.05189821,58.81445009,-1.48400311
2024-07-26,-0.05707725,58.75737284,-1.54108036
2024-07-29,-0.02359804,58.7337748,-1.5646784
2024-07-30,0.02048623,58.75426102,-1.54419218
2024-07-31,-0.08154672,58.67271431,-1.62573889
2024-08-01,-0.04288717,58.62982714,-1.66862606
2024-08-02,-0.0104869,58.61934024,-1.67911297
2024-08-05,0.0990269,58.71836714,-1.58008607
2024-08-06,0.0043656,58.72273274,-1.57572046
2024-08-07,-0.04453999,58.67819275,-1.62026046
2024-08-08,-0.09197103,58.58622172,-1.71223148
2024-08-09,-0.07738666,58.50883506,-1.78961815
2024-08-12,0.08574463,58.59457968,-1.70387352
2024-08-13,-0.00496317,58.58961651,-1.7088367
2024-08-14,0.08364103,58.67325754,-1.62519567
2024-08-15,-0.00925903,58.66399851,-1.63445469
2024-08-16,0.00111633,58.66511484,-1.63333836
2024-08-19,0.01152778,58.67664262,-1.62181058
2024-08-20,-0.01675081,58.65989181,-1.63856139
2024-08-21,-0.13146916,58.52842265,-1.77003055
2024-08-22,-0.03113477,58.49728788,-1.80116532
2024-08-23,0.06070982,58.5579977,-1.7404555
2024-08-26,0.04666849,58.6046662,-1.69378701
2024-08-27,0.00263159,58.60729778,-1.69115542
2024-08-28,-0.02696698,58.5803308,-1.7181224
2024-08-29,-0.02466862,58.55566218,-1.74279102
2024-08-30,-0.09099986,58.46466233,-1.83379088
2024-09-03,-0.00805848,58.45660385,-1.84184936
2024-09-04,0.04297217,58.49957602,-1.79887719
2024-09-05,0.00817712,58.50775314,-1.79070007
2024-09-06,0.01196241,58.51971555,-1.77873765
2024-09-09,0.05128214,58.57099769,-1.72745551
2024-09-10,0.17313137,58.74412907,-1.55432414
2024-09-11,0.15844768,58.90257675,-1.39587646
2024-09-12,0.05633674,58.95891349,-1.33953972
2024-09-13,-0.00113793,58.95777556,-1.34067764
2024-09-16,0.02453054,58.9823061,-1.31614711
2024-09-17,0.06266607,59.04497217,-1.25348103
2024-09-18,0.08064336,59.12561553,-1.17283767
2024-09-19,0.06010807,59.1857236,-1.11272961
2024-09-20,0.01149456,59.19721816,-1.10123505
2024-09-23,0.01053587,59.20775403,-1.09069917
2024-09-24,-0.01659451,59.19115952,-1.10729368
2024-09-25,-0.00201521,59.18914431,-1.10930889
2024-09-26,0.03861046,59.22775477,-1.07069843
2024-09-27,0.01124696,59.23900173,-1.05945148
2024-09-30,0.01228017,59.2512819,-1.0471713
2024-10-01,0.00311881,59.25440071,-1.04405249
2024-10-02,0.01016521,59.26456592,-1.03388728
2024-10-03,0.03694253,59.30150845,-0.99694476
2024-10-04,0.01525604,59.31676449,-0.98168872
2024-10-07,-0.00489479,59.3118697,-0.98658351
2024-10-08,0.0015963,59.313466,-0.98498721
2024-10-09,0.01259581,59.3260618,-0.9723914
2024-10-10,-0.02721483,59.29884697,-0.99960623
2024-10-11,0.04986171,59.34870868,-0.94974452
2024-10-14,-0.02180865,59.32690004,-0.97155317
2024-10-15,-0.05329185,59.27360819,-1.02484501
2024-10-16,-0.02287336,59.25073483,-1.04771837
2024-10-17,-0.00482407,59.24591076,-1.05254245
2024-10-18,0.02385426,59.26976502,-1.02868819
2024-10-21,0.04671184,59.31647686,-0.98197635
2024-10-22,0.02451247,59.34098933,-0.95746388
2024-10-23,0.03134373,59.37233305,-0.92612015
2024-10-24,-0.04132675,59.3310063,-0.9674469
2024-10-25,-0.03687247,59.29413383,-1.00431937
2024-10-28,-0.06714667,59.22698716,-1.07146604
2024-10-29,-0.01796163,59.20902553,-1.08942768
2024-10-30,-0.03007813,59.1789474,-1.11950581
2024-10-31,-0.01282959,59.16611781,-1.1323354
2024-11-01,0.0438626,59.20998041,-1.0884728
2024-11-04,-0.00815452,59.20182588,-1.09662732
2024-11-05,-5.741e-05,59.20176848,-1.09668473
2024-11-06,0.01094688,59.21271536,-1.08573784
2024-11-07,-0.04697307,59.1657423,-1.13271091
2024-11-08,-0.0846198,59.0811225,-1.2173307
2024-11-11,-0.0247372,59.0563853,-1.2420679
2024-11-12,-0.02867913,59.02770617,-1.27074704
2024-11-13,-0.04829414,58.97941203,-1.31904118
2024-11-14,-0.11589899,58.86351304,-1.43494017
2024-11-15,-0.09694092,58.76657211,-1.53188109
2024-11-18,-0.06146805,58.70510406,-1.59334914
2024-11-19,-0.03054619,58.67455787,-1.62389533
2024-11-20,-0.02004569,58.65451218,-1.64394102
2024-11-21,0.03886164,58.69337382,-1.60507938
2024-11-22,0.01155283,58.70492665,-1.59352655
2024-11-25,-0.04791418,58.65701247,-1.64144074
2024-11-26,-0.01806153,58.63895094,-1.65950227
2024-11-27,-0.0684714,58.57047953,-1.72797367
2024-11-29,-0.09262125,58.47785828,-1.82059493
2024-12-02,-0.11887408,58.35898419,-1.93946901
